date,location,Water temperature,Dissolved oxygen,Ammonium,Nitrites,Nitrates,Orthophosphate-phosphorus,Total phosphorus,Sodium,Potassium,Calcium,Magnesium,Chlorides,Sulphates,Iron,Manganese,Zinc,Copper,Chromium,Lead,Cadmium,Mercury,Nickel,Arsenic,Biochemical Oxygen,Chemical Oxygen Demand (Cr),Chemical Oxygen Demand (Mn),AOX,Atrazine,Cesium,Macrozoobenthos,Total coliforms,Fecal coliforms,"p,p-DDT",gamma-Hexachlorocyclohexane,Bicarbonates,Anionic active surfactants,Total extractable matter,Fecal streptococci ,PAHs,Petroleum hydrocarbons,"Benzo(g,h,i)perylene",Fluoranthene,PCB 52,PCB 153,PCB 101,Benzo(b)fluoranthene,"Indeno(1,2,3-c,d)pyrene",PCB 28,Benzo(k)fluoranthene,Benzo(a)pyrene,PCB 180,PCB 138,Silica (SiO2),alpha-Hexachlorocyclohexane,Dieldrin,"p,p-DDE",Heptachlor,Endosulfan (alpha),Endrin,Oxygen saturation,beta-Hexaxchlorocyclohexane,Aldrin,"p,p-DDD",Total hardness,Endosulfan (beta),Heptachloroepoxide,Total dissolved salts,Methoxychlor,Simazine,Alachlor,Metolachlor,Total nitrogen,Carbonates,Tetrachloromethane,Sulfides,Selenium,Barium,Total organic carbon,Cyanides,Acenaphthene,Isodrin,Acenaphthylene,Benzo(a)anthracene,Pyrene,Hexachlorobenzene,"1,2,4-Trichlorobenzene",Pentachlorobenzene,Naphthalene,Phenanthrene,"1,2,3-Trichlorobenzene",Anthracene,Chrysene,Aluminium,Dissolved organic carbon,Dissolved silicates,Organic nitrogen,Fluorene,PCB 118,Trifluralin,Inorganic nitrogen,Boron,Berilium,Chlorodinine,AGOC-3A,Methylosmoline,Total dissolved phosphorus
9/25/2002,Chai,15,8.4,0.2,0.005,0.63,0.02,0.05,,,51,35.7,35.5,87.1,0.59,0.01,31,9.4,1.65,9.28,0.87,,,,2.5,36,7.4,,0,,,,,0,0.01,109.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/10/2002,Chai,17,8.4,0.29,0.03,0.33,0.08,0.14,,,49,12.6,28.4,51.4,0.15,0.01,0,5.9,6.82,0.81,0.19,,,,3.6,,5,,,,,0.04,0.02,,,152,0.05,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/15/2002,Chai,,,,,,,,,,,,,,20,213,90,80,32.4,13.4,0.2,,,,,,,,,,,,,0,0.01,,,,,6.69,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/24/2002,Chai,14,8.5,0.82,0.03,2.04,0.03,0.05,,,55,14.3,35.5,13,1.33,0.07,61,3.27,2.89,7.18,0.48,,0.59,,2.9,35,5.2,,0,,,,,0,0,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2002,Chai,14,8.7,0.81,0.05,1.68,0.01,0.04,,,51,16.7,71,,0.45,0.06,24,5.06,0.92,6.42,0.34,,0.67,,3,36,5.5,,0,,,,,0,0,158.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/7/2002,Chai,14,9.6,0.2,0.02,0,0.03,0.06,,,43.2,26.1,35.5,11,0.16,0.03,7,4.19,1.44,18.29,1.11,,,,3.9,46,6.4,,0,,,,,0,0.01,170.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/5/2002,Chai,,,,,,,,,,,,,,0.42,0.09,49,18.2,0.49,,0.17,,,,,,,,0,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/2002,Chai,8.5,8.6,0.42,0.01,2.28,0.01,0.04,,,64.1,17,35.5,14.6,,,,,,,,,,,1.6,,6.2,,,,,,,,,170.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/13/2002,Chai,7,9.7,0.39,0.05,2.29,0.07,0.1,,,48,29.1,21.3,,0.18,0.03,24,7.61,4.37,,0.2,,,,2.2,89,4.4,,0,,,,,,0.02,170.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/17/2003,Chai,5,14.8,0.59,0.013,1.65,0.037,,,,56.1,19.4,28.6,14.1,0.333,0.054,8,6.59,5.97,11.83,0.51,,0.68,,,,,,0,,2.15,0.33,0.02,,,122,,0.352,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/2003,Chai,7,10.8,0.34,0.024,2.35,0.029,,,,,31.6,24.5,10.7,0.211,0.053,5,7.22,1.34,5.98,0.75,,0.5,,2.9,21,6.3,,0,,2.5,16,2.8,,,158.6,0.062,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/3/2003,Chai,8,10.4,0.12,0.031,2.4,0.006,0.023,,,52.1,21.8,28,12.2,0.447,0.034,2,16.3,4.61,9.04,0.316,,2.47,,,9,3.5,,,,2.03,49,0.2,,0.008,158.6,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/28/2003,Chai,10,11.4,0.19,0.048,2.35,0.025,0.032,,,48,21.8,36,13,0.806,0.043,3,5.68,1.5,8.72,2.52,,2.79,,4.4,30,4.7,,,,2.39,11,0.2,,0.013,170.8,0.028,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/19/2003,Chai,14,9.5,0.18,0.028,2.37,0.043,0.138,,,56,29.4,21.6,37.3,0.647,0.052,8,21.17,11.54,7.45,2.78,,7.99,,2.64,11,6.14,,,,1.8,9.5,0.2,0.011,,146,0.04,0.47,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2003,Chai,16,8.9,0.156,0.033,2.18,0.019,0.022,,,56.1,11.1,28.4,24.1,1.154,0.064,18,29.87,1.87,7.64,0.89,,3.95,,,11,3.95,,,,,92,2.1,,0.019,158,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2003,Chai,10,8.98,0.269,0.02,2.15,0.028,0.033,,,45.8,25.5,35.5,24.06,0.674,0.086,26,10.96,2.03,11.12,0.44,,3.37,,1.15,8,3.7,,,,1.5,4.9,0.2,,,76.2,,,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/27/2003,Chai,8,9,0.26,0.057,1.83,0.034,0.044,,,57.2,20.91,35.5,37.8,0.528,0.047,24,14.62,2.54,10.42,1.92,,1.92,,2,18,7.8,,,,,1.7,0.2,,,175.6,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/18/2003,Chai,20,8.7,0.171,0.024,1.51,0.01,0.016,,,63.08,17.99,21.3,26.26,0.7,0.05,25.8,12.18,0.92,8.24,2.44,,16.24,,1.74,10,3.22,,,,2.11,92,,,,188.6,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/25/2003,Chai,20,8.4,0.19,0.014,1.67,0.021,0.042,,,55.6,13.6,28.4,28.4,0.89,0.046,16.8,12,1.1,7.19,0.36,,3.76,,1.6,11,3.5,,,,,,,,,175.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/2003,Chai,18,7.99,0.262,0.023,1.24,0,0.006,,,44.5,17.99,42.6,18.79,1.131,0.016,31.2,11.6,0.83,10.59,0.91,,1.84,,1.37,10,2.2,,,,,13,,,,175.6,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/21/2003,Chai,21,7.1,0.36,0.022,1.49,0.037,0.039,,,50.5,16.5,28.4,33.2,0.58,0.016,18.3,9.84,1.13,4.21,0.36,,0.3,,0.87,15,2.6,,,,1.96,18,,,,150.6,,,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/6/2003,Chai,21,7.36,1.082,0.036,2.01,0.006,0.01,,,46.6,18.96,21.3,28.36,,,,,,,,,,,1.21,12,3.78,,,,2.04,160,0.02,,,161,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2003,Chai,32,7.6,1,0.023,1.83,0.01,0.034,,,46.6,21.1,28.4,31,,0.079,8.3,5.97,1.75,0.982,2.104,,1.657,,1.4,18,3.1,,,,,,,,,150.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2003,Chai,,,,,,,,,,,,,,20688.6,463.07,149.7,67.36,35.67,9.86,0.42,,49.4,,,,,,,,,,,0.001,0.001,,,,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/16/2003,Chai,25.5,8.78,0.123,0.019,1.27,0.025,0.029,,,46.49,18.72,21.3,29.9,0.234,0.036,19.4,5.62,1.359,,0.202,,,,2.08,21,2.94,,,,2.05,7,0.2,,,143.35,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/28/2003,Chai,24,8.6,0.35,0.046,1.11,0.03,0.057,,,,,28.4,,0.155,0.019,9,3.05,5.187,,0.137,,,,1.4,8,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/13/2003,Chai,20.3,8.4,0.27,0.011,1.34,0.006,0.032,,,55,16.5,29.2,34.6,0.512,0.113,20.6,4.9,1.054,2.991,3.041,,29.38,,1.99,15,3.39,,,,,,,0.008,0.002,179.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/8/2003,Chai,20,8.6,0.68,0.016,2.03,0.018,0.125,,,36.4,27.2,36.5,46.5,0.182,0.059,16.2,7.9,0.924,3.04,0.498,,8.94,,2.19,16,2.5,,,,,9.5,9.5,0.003,,167.4,,,5.4,,,,,,,,,,,,,,,8.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2003,Chai,18,7.85,0.35,0.022,1.7,0.026,0.059,,,48.5,19.6,21.9,32.61,0.203,0.042,12.9,5.69,1.213,3.21,0.393,,2.2,,1.56,18,5.65,,,,,,,,,167.4,,,,,,,,,,,,,,,,,,9.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/19/2003,Chai,6,9.51,0.386,0.012,1.99,0.061,0.104,,,64.7,17.26,36.5,48.24,0.343,0.043,2,,5.31,2.81,0.646,,3.01,,0.86,30,2.68,,,,2.2,160,160,,,203.1,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/28/2003,Chai,6,10.8,0.29,0.019,2.15,0.037,0.117,,,,,43.9,,0.368,0.061,3.1,2.82,2.6,2.33,0.268,,3.58,,1.6,12,,,,,,,,,,,,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2003,Chai,2,10.27,1.09,0.026,2.41,0.048,0.077,,,38.9,28.21,29.2,19.88,,,,,,,,,,,2.2,15,5.63,,,,2.5,160,0.37,,,167.14,0.1178,,0.036,,,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/2003,Chai,2,12.6,0.45,0.15,2.57,0.008,0.018,,,31.1,35.5,21.9,23.6,,,,,,,,,,,1.7,15,5.1,,,,,,,,,203.3,,,,,,,,,,,,,,,,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/22/2004,Chai,2,11.26,0.627,0.054,2.32,0.022,0.027,,,73.9,12.48,35.5,45.3,6.13,0.067,47,10.06,2.76,9.98,1.036,,2.85,,3.92,16,4.4,,,,2,0.23,0.045,,,161,0.0499,,0.07,,,,,,,,,,,,,,,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/30/2004,Chai,5,11.8,1.56,0.037,2.75,0.027,0.03,,,,,35.5,,0.444,0.043,66,15.06,9.44,7.6,0.707,,1.09,,3.7,19,,,,,,,,,,,,,,,0,,,,,,,,,,,,,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/13/2004,Chai,3,10.1,0.513,0.055,2.66,0.022,,,,35,35.2,42.6,47.2,0.209,0.038,10,4.83,1.56,3.12,0.148,,1.356,,2.2,30,3.1,,,,2.1,0.14,0.043,,0,161.6,,,0.021,,0,,,,,,,,,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2004,Chai,8,9.76,1.31,0.029,2.67,0.006,,,,,,28.4,,0.325,0.062,10,7.15,1.43,3.96,1.395,,1.768,,2.5,30,3.78,,,,,,,,0,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/12/2004,Chai,6,9.97,0.617,0.034,2.26,0.015,,,,54.4,14.34,35.5,31.01,0.532,0.087,35,18.41,5.31,5.825,0.452,,2.338,,1.56,30,3.7,,,,2,1.7,0.078,,,137.8,0.272,,0.011,,,,,,,,,,,,,,,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/21/2004,Chai,10,8.1,0.05,0.043,2.41,0.012,,,,42.8,18.9,35.5,,0.541,0.087,29,18.41,2.33,5.825,0.452,,2.338,0.1,1.4,30,3.8,,,,,,,,0,92.1,,,,,0,,,,,,,,,,,,,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2004,Chai,9,10.26,0.103,0.033,2.34,0.02,,,,36.6,24.3,22.1,14.2,1.153,0.146,67,11.52,15.84,5.327,0.737,,3.009,,1.54,30,3.08,,,,2.21,1.7,0.14,,,186.6,0.128,,0.017,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2004,Chai,7,9.6,0.13,0.04,2.16,0.021,,,,,,,,1.364,0.182,354,7.72,1.154,10.68,0.506,,2.935,,2.1,32,,,,,,,,,,,,,,,4.35,,,,,,,,,,,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/16/2004,Chai,18,10.4,0.124,0.021,1.33,0.005,,,,19.4,40.1,21,10.52,0.658,0.124,46,23.38,4.169,2.914,0.164,,3.64,,2.7,48,4.3,,,,1.95,,,0.014,0.069,149.4,,,,,9.64,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2004,Chai,12,8.31,0.186,0.029,1.29,0.012,,,,,,,,0.233,0.059,33,,17.87,2.573,0.141,,4.941,,,,,,,,,,,0.004,0.028,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/18/2004,Chai,24,8.7,0.07,0.028,1.32,0.033,,,,31.4,21.4,27,26.8,0.064,0.043,48,4.614,1.011,1.077,0.289,,5.588,,2.8,35,3.7,,,,,,,0.023,0.07,129.5,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/27/2004,Chai,22,7.68,0.423,0.034,1.1,0.031,,,,,,,,0.108,0.043,38,6.904,1.272,2.108,0.166,,3.536,,4.28,39.3,,,,,,,,0.001,0.037,,,,,,,,,,,,,,,,,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2004,Chai,25,7.5,0.12,0.051,1.14,0.005,,,,31.4,33.3,33.8,12.1,0.526,0.084,15,5.508,1.126,3.782,1.33,,4.974,,2.4,30,6.4,,0.065,,,,,0.013,0.046,140.9,,,,,0,,,,,,,,,,,,,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/2004,Chai,27,6.07,0.089,0.048,0.925,0.006,,,,,,,,0.224,0.07,12,12.4,0.936,1.674,0.618,,2.847,,1.08,30,,,0.056,,,,,0.002,0.023,,,,,,,,,,,,,,,,,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/13/2004,Chai,23,7.3,0.252,0.046,1.1,0,,,,43.7,12.2,26.7,15.8,0.461,0.1,22,4.77,1.79,5.955,0.185,,5.005,,2.4,30,3.5,,,,,,,,0.029,152.5,,,,,0,,,,,,,,,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/23/2004,Chai,26,6.98,0.174,0.074,1.28,0.212,,,,,,,,0.63,0.108,34,1.49,7.56,7.343,0.345,,5.127,,1.1,35.5,4.64,,,,,,,,0.026,,,,,,,,,,,,,,,,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/9/2004,Chai,24,6.8,0.085,0.01,2.1,0.043,0.055,,,35.7,35.9,33.4,24.9,0.193,0.044,0,6.27,1.27,2.544,0.728,,3.39,,2.8,29.1,4.1,,,,,,,,0.034,164.2,,,,,0,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/17/2004,Chai,20,6.14,0.035,0.022,1.68,0.066,0.098,,,,,,,0.268,0.075,0,10.9,1.162,1.603,0.749,,7.93,,1.13,24,,,,,,,,0.006,0.084,,,,,,,,,,,,,,,,,,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/11/2004,Chai,12,8.4,0,0.03,1.62,0.042,0.138,,,29.2,26,27.3,20.6,0.396,0.057,73,7.129,0.907,4.026,0.526,,,,1.7,20,3.5,,,,,,,,0.012,118.3,,,,,0.64,,,,,,,,,,,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2004,Chai,,,,,,,,,,,,,,0.08,0.075,42,7.129,0.99,4.042,0.402,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/21/2004,Chai,7,10.23,0.783,0.023,2.25,0.021,0.106,,,43.21,21.64,20.6,14.3,0.159,0.036,0,8.608,1.447,3.4,0.264,,3.81,,1.47,35.6,3.18,,,,2,5.4,0.34,,0.025,198.8,0.0384,,0.011,,0,,,,,,,,,,,,,6.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/26/2004,Chai,,,,,,,,,,,,,,0.116,0.027,0,8.351,1.36,9.543,0.444,,2.75,,,,,,,,,,,,0.041,,,,,,,,,,,,,,,,,,,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/5/2004,Chai,5,10.8,0.215,0.049,2.15,0.056,0.166,,,39.2,28.4,27.5,26.3,0.606,0.069,0,7.317,1.119,1.234,0.161,,3.896,,1.9,38.7,3.4,,,,,,,,,195.2,,,,,,,,,,,,,,,,,,11.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/2004,Chai,,,,,,,,,,,,,,1.032,0.16,0,14.23,1.303,2.435,0.322,,6.443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2005,Chai,2,11.5,0.365,0.036,2.56,0.039,0.101,,,48.5,24.5,35.5,12.6,2.5,0.058,47,9.761,3.36,5.345,0.21,0,4.371,,0.72,,3.6,,,,1.95,,,,,203.300003,,,,,0.58,,,,,,,,,,,,,11.4,0.075,0.087,0.177,0.012,0,0.057,,0.057,0,0.782,124,0,0,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/31/2005,Chai,1,10.8,0.123,0.031,2.55,0.04,0.097,,,,,,,0.425,0.046,32,10.8,3.136,2.13,0.208,0,6.692,,0.64,,,,0,,,,,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/21/2005,Chai,0,10.5,0.225,0.05,2.61,0.061,0.12,,,44.5,29.4,28.4,42,,,,,,,,0,,,1.8,,3.6,,0,,2.18,,,,0.083,215.899994,,,,,5.52,,,,,,,,,,,,,10.61,,,,,,,,,,,130.300003,,,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/28/2005,Chai,3.5,10.62,0.116,0.059,2.54,0,0.052,,,,,,,0.476,0.047,44,7.427,3.209,4.454,0.42,0,1.488,,2.14,,,,,,,,,0,0.083,,,,,,,,,,,,,,,,,,,7.78,0,0.037,0,0,0,0,,0.072,0,0.189,,0,0,,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/17/2005,Chai,2,10.8,0.39,0.012,2.48,0.033,0.071,,,32,41.299999,35.5,24,0.975,0.11,63,29.790001,5.077,6.295,1.774,0,6.784,,1.5,,3.3,,,,1.97,,,0,0.069,126.800003,,,,,0.01,,,,,,,,,,,,,8.6,0,0,0.033,0.007,0,0.062,,0.074,0,0.072,140,0,0,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2005,Chai,10,10.61,0.256,0.023,2.55,0.022,0.028,,,,,42.599998,,0.454,0.077,60,11.87,2.371,4.892,0.05,0,2.583,,3.33,,3.6,,0,,,,,0.013,0.058,,,,,,,,,,,,,,,,,,,8.73,0,0,0.041,0,0,0.141,,0.047,0,0.1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2005,Chai,5,10.5,0.026,0.029,2.47,0.038,0.07,,,48.09,26.700001,34.400002,38,0.625,0.083,20,9.634,1.552,3.655,0.093,0,2.042,,1.7,,3.4,,0,,1.84,,,0,0.027,178.100006,,,,,0.58,,,,,,,,,,,,,9.63,0,0,0.01,0,0,0,82.300003,0.028,0,0.019,129,0,0,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2005,Chai,10,8.58,0.429,0.061,2.57,0.016,0.031,,,,,34.400002,,1.974,0.112,27,81.139999,3.13,6.048,0.484,0.334,3.13,,1.5,,3.94,,0,,,,,0,0.03,,,,,,,,,,,,,,,,,,,7.74,0,0,0,0,0,0,76.099998,0.025,0,0.036,,0,0,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/16/2005,Chai,13,10.7,0.263,0.023,1.49,0.01,0.032,,,50.900002,33.299999,27.299999,,0.759,0.099,114,8.151,2.087,6.457,0.409,0,25.059999,,1.5,,2.8,,0,,2.07,,,0,0.044,108.5,,,,,0.01,,,,,,,,,,,,,3.87,0,0,0.052,0,0,0,102.5,0.035,0,0.261,17.84,0,0,282,,,0,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/2005,Chai,22,9.2,0.418,0.025,1.06,0.011,0.207,,,,,,,0.572,0.077,74,,,,,0,28.889999,,4.17,30,,,0.101,,,,,0.017,0.112,,,,,,,,,,,,,,,,,,,6.25,0,0.055,0.044,0,0,0.021,104,0.117,0,0.087,,0,0,272,,,0,0.054,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/2005,Chai,24,6.7,0.139,0.06,1.24,0.142,,,,47.099998,31.1,34.400002,26.6,0.236,,25,8.73,0.834,6.003,0.17,0,0.881,,2.4,,,,0,,2.018,16,1.8,0,0.036,120.699997,,,0.002,,,,,,,,,,,,,,,2.14,0,0.093,0.044,0,0,0.068,81.099998,0.065,0,0.062,137.399994,0,0,269,,,,0.015,1.72,47.400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/2005,Chai,26,6.49,0.36,0.03,1.15,0.026,,,,,,,,0.337,0.035,17,6.023,1.856,6.111,0.111,0,2.208,,1.62,,,,0,,,,,0,0,,,,,,0.01,,,,,,,,,,,,,1.85,0,0,0.021,0,0,0,80.900002,0.04,0,0,,0,0,241,,,,0.013,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/23/2005,Chai,26,5.9,0,0.038,0.923,0.029,0.095,,,36,26.700001,48.240002,26.799999,0.306,0.057,42,8.06,2.414,2.674,5.011,0,3.393,,1.7,,2.5,,0.072,,2,,,0,0.074,108.5,,,0.0018,,,,,,,,,,,,,,,8.75,0.044,0,0.012,0.036,0.126,0.135,74.699997,0.092,0,0.095,112,0,,244,,,0,0.015,1.15,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/31/2005,Chai,27,5.89,0.672,0.036,1.01,0.023,0.077,,,,,39.439999,,0.401,0.061,38,5.914,3.306,8.852,6.062,0,4.501,,4.03,,6.53,,0.127,,,,,0,0.073,,,,,,2.7,,,,,,,,,,,,,4.06,0.142,0,0.075,0.029,0,0.446,74.800003,0.081,0.142,0.044,,0,,284,0.038,,0,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
