date,location,Water temperature,Dissolved oxygen,Ammonium,Nitrites,Nitrates,Orthophosphate-phosphorus,Total phosphorus,Sodium,Potassium,Calcium,Magnesium,Chlorides,Sulphates,Iron,Manganese,Zinc,Copper,Chromium,Lead,Cadmium,Mercury,Nickel,Arsenic,Biochemical Oxygen,Chemical Oxygen Demand (Cr),Chemical Oxygen Demand (Mn),AOX,Atrazine,Cesium,Macrozoobenthos,Total coliforms,Fecal coliforms,"p,p-DDT",gamma-Hexachlorocyclohexane,Bicarbonates,Anionic active surfactants,Total extractable matter,Fecal streptococci ,PAHs,Petroleum hydrocarbons,"Benzo(g,h,i)perylene",Fluoranthene,PCB 52,PCB 153,PCB 101,Benzo(b)fluoranthene,"Indeno(1,2,3-c,d)pyrene",PCB 28,Benzo(k)fluoranthene,Benzo(a)pyrene,PCB 180,PCB 138,Silica (SiO2),alpha-Hexachlorocyclohexane,Dieldrin,"p,p-DDE",Heptachlor,Endosulfan (alpha),Endrin,Oxygen saturation,beta-Hexaxchlorocyclohexane,Aldrin,"p,p-DDD",Total hardness,Endosulfan (beta),Heptachloroepoxide,Total dissolved salts,Methoxychlor,Simazine,Alachlor,Metolachlor,Total nitrogen,Carbonates,Tetrachloromethane,Sulfides,Selenium,Barium,Total organic carbon,Cyanides,Acenaphthene,Isodrin,Acenaphthylene,Benzo(a)anthracene,Pyrene,Hexachlorobenzene,"1,2,4-Trichlorobenzene",Pentachlorobenzene,Naphthalene,Phenanthrene,"1,2,3-Trichlorobenzene",Anthracene,Chrysene,Aluminium,Dissolved organic carbon,Dissolved silicates,Organic nitrogen,Fluorene,PCB 118,Trifluralin,Inorganic nitrogen,Boron,Berilium,Chlorodinine,AGOC-3A,Methylosmoline,Total dissolved phosphorus
10/9/2003,Busarakhan,19.5,9,1.41,0.062,4.81,0.137,0.27,,,28.3,36.9,43.9,88.05,0.477,0.147,7.1,6.59,0.987,10.37,0.643,,4.64,,6.8,42,27,,,,,13,0.2,,,215.2,,,0.13,,,,,,,,,,,,,,,7.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/22/2003,Busarakhan,4,11.1,0.64,0.053,1.91,0.013,0.098,,,68.8,24.5,58.5,117.9,0.948,0.169,3.8,2.47,3.18,2.94,0.1,,4.09,,2.4,30,5.2,,,,,,,,,250.7,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/19/2003,Busarakhan,0,13.2,0.55,0.023,2.85,0.029,0.05,,,70,23.5,58.5,126.7,,,,,,,,,,,2.2,20,5,,,,,,,,,392.1,,,,,,,,,,,,,,,,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/23/2004,Busarakhan,2,8.1,1.08,0.028,2.31,0.028,0.035,,,81.7,35.5,56.8,113.5,1.22,0.096,89,23.4,3.15,8.18,0.336,,3,,3.9,19,4.6,,,,,,,,0,215.9,,,,,1.058,,,,,,,,,,,,,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/14/2004,Busarakhan,2,12,1.06,0.028,2.81,0.026,,,,19.4,49.6,49.7,163.1,0.509,0.149,32,14.3,1.96,5.2,0.095,,4.121,,3.6,30,4.7,,,,2.26,1.3,0.34,,,298.9,,,0.07,,0,,,,,,,,,,,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/14/2004,Busarakhan,12,12.9,0.16,0.041,1.75,0.005,,,,50.5,30.6,42.6,113,0.624,0.026,47,41.1,1.89,5.108,0.768,,6.454,2.227,3,30,3.3,,,,,,,,,126.8,,,,,0.35,,,,,,,,,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/16/2004,Busarakhan,10,10.5,0.37,0.049,1.88,0.012,,,,32,46.2,44.3,103.6,1.146,0.013,162,15.81,1.242,3.031,1.019,,6.328,,4.7,58,5.2,,,,,,,,,174.4,,,,,2.11,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/30/2004,Busarakhan,,6.5,0.282,0.049,1.46,0.081,,,,58.3,18.9,42.1,58.8,1.319,0.028,122,11.89,1.918,1.134,0.13,,5.787,,5.9,52.1,7.4,,,,2.15,,,0.013,0.036,174.4,,,,,,,,,,,,,,,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/2004,Busarakhan,20,6.6,0.22,0.038,1.35,0.018,,,,31.4,28.9,60.8,39,0.336,0,81,4.907,1.371,1.08,0.309,,4.043,,3.4,44.6,4.3,,,,,,,,0.13,129.8,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/2/2004,Busarakhan,26,6.2,0.881,0.049,1.22,0,,,,51,18.9,47.3,46.8,4.358,0.017,96,5.365,3.15,4.181,0.266,,3.145,,5.3,53.6,6,,,,,,,,0.05,117.1,,,,,0,,,,,,,,,,,,,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/14/2004,Busarakhan,23,7.4,0.274,0.186,1.54,0.054,,,,27.6,28.9,40.1,60.8,2.251,0.155,42,3.45,6.32,4.841,0.231,,7.042,,4.9,58,6.3,,,,,,,,0.021,211.1,,,,,0,,,,,,,,,,,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/4/2004,Busarakhan,22,6.4,0.217,0.036,1.12,0.038,0.055,,,19.8,38.4,60.2,67,0.329,0.08,0,10.96,1.587,2.337,0.765,,3.99,,2.4,40.8,6.2,,,,,,,,0.036,163.8,,,,,0,,,,,,,,,,,,,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2004,Busarakhan,,9.6,0.54,0.05,1.72,0.021,0.239,,,55,26.2,61.4,111.2,0.314,0.037,44,8.645,0.541,5.928,0.827,,,,2.4,38,3.9,,,,,,,,0.036,117.7,,,,,0,,,,,,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2004,Busarakhan,,,,,,,,,,,,,,0.261,0.062,0,9.847,8.851,2.817,0.35,,6.106,,,,,,,,,,,,0.032,,,,,,0.58,,,,,,,,,,,,,7.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/3/2004,Busarakhan,7,10.4,0.26,0.044,1.89,0.031,0.162,,,43.2,38.1,27.5,126,0.532,0.099,0,4.758,0.602,8.192,0.05,,5.975,,3.3,28.5,5.1,,,,,,,,,244,,,,,,,,,,,,,,,,,,8.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/22/2005,Busarakhan,1,10.3,0.744,0.028,2.37,0.096,0.177,,,64.699997,9.9,106.5,53.900002,0.179,0.082,46,14.63,3.667,11.63,0.229,0,9.487,,3.3,,5.9,,0,,1.94,,,,0.059,228.100006,,,,,3.17,,,,,,,,,,,,,,0.126,0.067,0.242,0.018,0,0.047,,0.054,0,0.501,113.300003,0,0,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/20/2005,Busarakhan,1,9.5,0.568,0.034,2.56,0.087,0.123,,,60.700001,34.200001,49.700001,106,0.639,0.074,83,5.154,1.388,2.61,0.05,0,4.297,,2.3,,5.8,,0,,2.076,,,0,0.073,103.699997,,,,,1.41,,,,,,,,,,,,,9.09,0,0,0,0,0,0.059,,0.068,0,0.097,164.300003,0,0,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/24/2005,Busarakhan,2,11.2,0.293,0.094,3.68,0.021,0.035,,,56.099998,65.599998,71,164,1.253,0.118,73,19.43,3.314,2.42,0.523,0,8.196,,2.9,,6.1,,0.061,,2.18,,,0.026,0.08,190.300003,,,,,0.07,,,,,,,,,,,,,5.26,0,0.179,0,0,0,0,,0.07,0,0.157,230,0,0,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2005,Busarakhan,14,11.7,0.099,0.074,2.78,0.017,0.122,,,52.099998,55.900002,89.599998,90,1.502,0.159,207,19.43,2.298,33.299999,3.736,0,5.477,,3.4,,6.8,,0,,2,,,0,0.13,228.699997,,,,,1.29,,,,,,,,,,,,,5.71,0.038,0.086,0.022,0.021,0,0.079,96.699997,0.191,0.132,0.086,,0,0,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2005,Busarakhan,22,7,0.035,0.045,1.59,0.014,0.015,,,55,21.4,82.699997,,2.483,0.318,101,12.38,5.809,12.36,0.91,0,6.669,,1.57,,3.6,,0.118,,2.1,,,0,0.04,217.100006,,,,,0.117,,,,,,,,,,,,,8.98,0,0,0.065,0,0,0,81.5,0.032,0,0.213,126.400002,0,0,387,,,0,0.098,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/17/2005,Busarakhan,21,6.2,1.03,0.043,0.96,0.019,,,,48,17,55.099998,,2.117,0.132,29,9.734,5.176,12.113,0.874,0,1.138,,4.2,,,,,,,,,,,181.100006,,,,,1.764,,,,,,,,,,,,,3.34,,,,,,,70.099998,,,,106.5,,,317,,,,,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/21/2005,Busarakhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2,2.2,0.11,0,0.354,,,,0.0045,,,,,,,,,,,,,,,,0.314,0.106,0.112,0.065,0,0.65,,0.413,0,0.034,,0,0,,,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/24/2005,Busarakhan,26,4.8,0.535,0.064,1.94,0.03,0.115,,,24,46.200001,62.029999,83.900002,1.437,0.124,18,12.652,2.351,8.368,5.821,0,9.991,,3.3,,4.24,,0.082,,2.08,,,0,0.164,241.5,,,0.002,,0.01,,,,,,,,,,,,,9.09,0.06,0,0.238,0,0.451,0,60.700001,0.3,0,0.688,140.199997,0,,359,,,0,0.009,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/14/2005,Busarakhan,25,5.4,0.539,0.193,1.63,0.047,0.095,,,36,26.700001,59.099998,82,0.607,0.107,31,12.28,3.005,1.636,0.751,0,4.304,,4.2,,4.8,,,,,,,,,217.699997,,,,,0.01,,,,,,,,,,,,,10.2,,,,,,,66.199997,,,,112.199997,,,364,,,,,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2005,Busarakhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,,2.33,9.2,0.45,0,0.074,,,,0.0045,,,,,,,,,,,,,,,,0,0.193,0.014,0.017,0,0.05,,0.083,0,0.108,,0,0,,,,0,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2005,Busarakhan,20,7.6,0.113,0.033,1.63,0.013,0.038,,,52,19.4,92.300003,65,0.117,0.053,52,3.02,1.286,4.704,3.998,0,3.436,,2.1,,5.5,,0.136,,,,,0,0.064,204.899994,,,,,1.176,,,,,,,,,,,,,9.78,0,0,0.02,0.011,0,0.218,84.699997,0.061,0,0.088,11.7,0,0,374,,0.191,0.475,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/2005,Busarakhan,6,7.9,0.278,0.048,1.4,0.029,0.098,,,92.800003,20.4,133.5,,0.914,0.1,10,5.727,0.812,18.92,0.05,0,3.399,,1.6,,3.2,,,,2.12,9.2,0.2,,0.097,204.899994,0.025,,,,0.01,,,,,,,,,,,,,8.58,0.529,0.312,0.05,,0.271,0.141,63.700001,0.1,0.199,0.432,177,0.482,,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/24/2005,Busarakhan,5,8.6,0.276,0.077,0,0.017,0.1,,,63.200001,23.1,105.400002,60.099998,0.294,0.053,102,3.473,0.733,6.7,1.942,0,0.559,,1.4,,2.8,,,,2.37,3.6,3.6,0,0.099,217.699997,0.0568,,1.6,,0.01,,,,,,,,,,,,,10.8,0.031,,0.099,0.005,,,65.400002,0.112,,0.375,141,,,400,,,,,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/22/2005,Busarakhan,5,7.3,0.389,0.014,2.21,0.033,0.06,,,95,19.9,70.300003,68.800003,0.845,0.041,82,0.769,6.325,48.189999,,0,0.05,,1.9,,2,,,,,,,,0.128,256.799988,0.1845,,,,0.01,,,,,,,,,,,,,4.64,0.028,0.262,0.025,,,0.179,57,0.191,,0.391,179,,,445,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2006,Busarakhan,2,12.7,0.146,0.093,2.21,0.034,0.043,,,69.3,46.6,49.7,104.2,0.381,0.063,46,14.78,2.891,14.6,0.219,0.025,5.206,,3.5,,3.9,,0.072,,,,,,0.088,248,0.055,,,,4.1176,,,,,,,,,,,,,4,0.028,,0.119,0.017,,,91.7,0.126,,0.312,204,,,413,,,,0.044,2.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/25/2006,Busarakhan,3,12.2,0.768,0.029,2.22,0.178,0.19,,,77,32.5,56.8,52,0.06,0.046,10,5.031,0.205,0.94,,0.111,0.582,,3.6,,4.8,,,,2.458,,,0.021,0.034,272,0.0299,,,,0.01,,,,,,,,,,,,,2.86,,0.066,0.006,,0.351,0.091,90.4,,0.115,0.027,183,,,626,,,0.198,0.029,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/23/2006,Busarakhan,12.6,9.1,0.784,0.052,2.12,0.01,0.196,,,61,27.7,63.9,39.8,0.06,0.02,25,0.167,0.356,7.39,,0.04,2.993,,2.3,,3.3,,0.117,,2.183,,,0.084,0.008,260.4,0.0576,,,,,,,,,,,,,,,,,4.06,,0.014,,,,,85.8,0.016,0.15,,149,,,531,,0.061,0.125,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/27/2006,Busarakhan,9.5,7.9,0.162,0.031,2.81,0.061,0.192,,,60.7,22.1,81.1,35.8,0.083,0.053,41,13.97,3.464,11.35,0.351,0.033,9.491,,3,,3.2,,0.06,,2.37,,,,0.032,201.3,0.1356,,,,0.01,,,,,,,,,,,,,4.41,,,0.01,,,0.079,69.2,0.034,0.137,0.028,135,,,464,,0.047,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2006,Busarakhan,13,8.1,0.672,0.084,0.858,0.028,0.059,,,57.8,27.4,47.3,40,0.7,0.136,43,11.52,1.74,21.44,1.525,0.028,4.116,,2.9,,4.4,,,,2.35,,,,,258.6,0.0281,,,,0.01,,,,,,,,,,,,,3.49,,,,,,,77.1,,,,144,,,360,,,,,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/25/2006,Busarakhan,23,2,0.772,0.039,0.65,0.008,0.048,,,71.7,12.8,63.9,61.4,0.688,0.114,89,3.113,1.123,18.84,0.194,0.122,2.716,,2.4,26.6,5,,0.121,,2.15,,,0.02,0.005,243.4,0.09,,,,1.17,,,,,,,,,,,,,3.46,0.005,0.005,0.006,0.005,0.076,0.005,22.4,0.005,0.018,0.012,129,0.145,0.005,465,,0.069,0.079,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/16/2006,Busarakhan,18,4.8,0.292,0.014,1.27,0.075,0.241,,,45.9,22.8,49.7,68.2,0.532,0.099,28,0.05,0.05,7.785,0.05,0.053,3.483,,2.6,,5.1,,0.125,,2.04,,,0.154,0.009,244,0.182,,,,0.588,,,,,,,,,,,,,6.65,0.015,0.005,0.014,0.005,0.005,0.005,51,0.011,0.063,0.02,116.3,0.005,0.005,403,,0.12,0.137,0.062,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/13/2006,Busarakhan,25,3.5,1.37,0.005,0.535,0.005,0.101,,,58.4,22.8,55.2,62.6,1.144,0.07,12,0.431,1.468,10.94,0.931,0.192,6.868,,4.2,,5.2,,0.109,,2.29,,,0.034,0.005,207.4,0.0763,,,,9.41,,,,,,,,,,,,,7.34,0.005,0.005,0.01,0.005,0.081,0.109,44.9,0.022,0.039,0.008,134,0.151,0.005,355,,0.007,0.136,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/22/2006,Busarakhan,19,5.1,1.22,0.047,0.93,0.008,0.094,,,64.6,15.5,69.6,54.2,0.419,0.095,32,15.26,1.174,4.703,0.409,0.038,2.716,,2.6,43.8,5.7,,0.315,,,,,0.01,0.01,244,,,,,1.176,,,,,,,,,,,,,4.75,0.005,0.01,0.007,0.005,0.005,0.005,55.37,0.011,0.075,0.027,126,0.011,0.005,372,,0.201,0.237,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/2006,Busarakhan,17,6.8,4,0.099,1.97,0.276,0.576,,,60.3,41.8,186.7,40,0.124,0.073,10,74.9,0.306,55.29,0.482,0.025,1.437,,4.8,59.4,6.02,,0.202,,2.18,,,0.025,0.05,244,,,,,0.7,,,,,,,,,,,,,12,0.005,0.172,0.032,0.005,0.09,0.496,70,0.046,0.058,0.07,180,0.164,0.005,589,,0.354,0.162,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/22/2006,Busarakhan,3,10.4,0.348,0.055,1.5,0.005,0.386,,,72.1,17,89.6,41.6,2.003,0.241,67,6.371,0.748,24.64,0.481,,9.026,,5,49.2,5.8,,0.16,,2.2,,,0.047,0.018,217.8,,,,,0.01,,,,,,,,,,,,,8.47,0.005,0.005,0.014,0.005,0.061,0.005,77,0.021,0.071,0.032,140,0.147,0.005,390,,0.236,0.147,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/13/2006,Busarakhan,2,11.6,1.12,0.078,2.05,0.022,0.081,,,80.1,38.9,82.7,80.56,0.131,0.056,14,13.3,0.424,8.51,0.159,0.077,1.956,,5.3,49.4,9.86,,0.258,,2,,,0.017,0.053,218.3,,,,,,,,,,,,,,,,,,6.38,0.024,0.201,0.034,0.023,0.161,0.005,83.8,0.097,0.336,0.03,201,0.371,0.005,400,,0.37,0.198,0.043,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/24/2007,Busarakhan,3,10.9,0.37,0.0474,2.12,0.039,0.087,,,72,29.1,62,51.6,0.138,0.024,36,19.44,0.821,9.625,0.05,0.039,1.979,,2.6,42.3,5,,0.092,,2.41,0.33,0.092,0.035,0.01,362.3,0.0963,,0.0078,,0,,,,,,,,,,,,,7.87,0.005,0.005,0.01,0.005,0.08,0.14,81.2,0.026,0.019,0.022,166,0.146,0.005,436,,0.132,0.043,0.02,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2007,Busarakhan,3,12.5,0.714,0.024,1.45,0.005,0.1,51,3,56.1,24.3,48.2,87.8,0.582,0.077,36,23.71,1.481,16.68,0.978,0.025,5.99,,3.9,53.9,,,0.25,,2.42,1.7,0.14,0.01,0.005,114,0.102,,0.013,,2.35,,,,,,,,,,,,,9.38,0.005,0.006,0.005,0.005,0.005,0.005,93.1,0.005,0.005,0.02,134,0.005,0.005,450,,0.06,0.083,0.011,2.63,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/28/2007,Busarakhan,5,8.6,0.515,0.066,2.17,0.094,0.098,80.2,3.8,56.1,29.2,103.4,78.7,1.136,0.06,33,10.53,15.08,7.681,0.05,0.025,12.94,,4.6,47.4,5.2,,0.06,,2.42,5.4,0.39,0.021,0.009,166.8,0.025,,9.2,,0,,,,,,,,,,,,,8.88,0.005,0.005,0.005,0.005,0.005,0.005,72.6,0.005,0.032,0.021,145,0.005,0.005,445,,0.06,0.021,0.005,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2007,Busarakhan,18,7.6,0.118,0.086,1.76,0.005,0.124,78,6.2,56.1,31.6,62,32.6,1.832,0.02,10,7.818,0.849,3.701,0.05,0.025,6.176,,1,36.1,3.4,,0.06,,2.12,16,16,0.01,0.005,172,0.0876,,0.17,,0.294,,,,,,,,,,,,,6.48,0.005,0.005,0.005,0.005,0.005,0.005,80,0.005,0.005,0.005,151,0.005,0.005,364,,0.06,0.05,0.013,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/26/2007,Busarakhan,26,7.9,0.434,0.024,1.12,0.019,0.782,,,96.2,19.46,96.4,113.6,0.297,0.02,62,5.27,1.844,2.612,0.337,0.025,3.755,,3,,10.2,,0.06,,,16,16,0.01,0.005,251.3,0.025,,0.92,,0.941,,,,,,,,,,,,,6.82,0.005,0.005,0.005,0.005,0.005,0.005,98.5,0.005,0.005,0.005,179,0.005,,578,,0.06,0.033,0.026,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/23/2007,Busarakhan,19,8,0.71,0.021,0.975,0.048,0.101,62,2.5,56.1,,105.4,125.4,0.667,0.058,10,28.84,4.181,4.061,0.156,0.025,9.755,,2.5,54.8,7.45,,0.06,,,1.6,1.6,0.02,0.005,118.9,,,0.92,,0.941,,,,,,,,,,,,,,0.005,0.005,0.005,0.005,0.005,0.005,86.8,0.005,0.005,0.022,168,0.005,0.005,505,,0.06,0.018,0.005,2,18.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/22/2007,Busarakhan,26,7.2,0.684,0.025,0.179,0.037,0.048,,,52,31.6,63.2,43.13,0.668,0.02,172,20.35,2.882,0.05,6.306,0.025,9.973,,2.4,29.1,5.2,,,,,,,,,201.2,,,,,9.411,,,,,,,,,,,,,6.396,,,,,,,89.7,,,,145.9,,,373,,,,,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2007,Busarakhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,9.2,1.4,0.014,0.039,,,,0,,,,,,,,,,,,,,,,0.005,0.005,0.011,0.005,0.019,0.005,,0.015,0.014,0.02,,0.093,0.005,,,0.06,0.026,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2007,Busarakhan,22,6.6,0.638,0.046,4.2,0.047,0.066,16.8,2.2,46.6,16.5,28.9,43.8,0.312,0.02,42,6.389,0.809,3.799,0.05,0.025,2.565,,2.9,,,,0.06,,,,,0.025,0.006,162.6,,,,,4.705,,,,,,,,,,,,,11.21,0.005,0.005,0.005,0.005,0.008,0.005,82.4,0.005,0.017,0.013,103,0.015,0.005,253,,0.06,0.061,0.005,4.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/29/2007,Busarakhan,23,5.8,0.261,0.022,1.55,0.056,0.159,38,4.2,54.5,28.21,68.92,79.52,0.193,0.02,78,11.325,3.8,6.635,0.05,0.079,5.349,,1.8,46.7,6.9,,0.06,,,3.3,0.78,0.012,0.008,226.5,0.107,,0.0018,,8.235,,,,,,,,,,,,,12.61,0.005,0.005,0.006,0.005,0.005,0.005,68.2,0.005,0.009,0.005,141.6,0.014,0.005,382,,0.06,0.105,0.005,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2007,Busarakhan,13,6,1.06,0.014,0.949,0.0146,0.309,,,46.6,30.6,58.2,31.19,4.268,0.034,59,19.57,9.804,4.61,0.422,,19.16,,2.3,48,7.99,,0.06,,,16,0.25,0.055,0.011,230.3,0.302,,0,,,,,,,,,,,,,,,5.4,0.005,0.005,0.005,0.005,0.005,0.005,57.1,0.005,0.016,0.025,136,0.024,0.005,341,,0.06,0.124,0.005,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/28/2007,Busarakhan,9,6.3,1.2,0.005,2.18,0.033,0.242,,,54.4,28.4,62,70.1,0.547,0.039,16,8.905,5.263,3.092,0.527,0.025,8.042,,2,35.9,5.1,,0.06,,,7,4.9,0.01,0.006,204.96,0.256,,9.2,,,,,,,,,,,,,,,5.1,0.005,0.005,0.005,0.005,0.005,0.005,54.5,0.005,0.005,0.047,141,0.01,0.005,402,,0.06,0.019,0.005,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/22/2007,Busarakhan,6,10.2,1.32,0.205,2.58,0.047,0.109,40.2,4.8,70,16.5,68.9,75.4,0.369,0.055,15,24.66,4.728,9.16,0.683,0.056,5.951,,2.3,42.1,2.4,,0.06,,,13,7,0.01,0.006,162.2,0.193,,9.2,,,,,,,,,,,,,,,7.94,0.005,0.005,0.005,0.005,0.005,0.005,81.6,0.005,0.013,0.005,136,0.01,0.005,389,,0.06,0.015,0.005,4.92,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/3/2008,Busarakhan,0,8.5,0.96,0.0185,1.98,0.0188,,,,54.4,23.5,62.03,70.12,0.63,0.032,28,10.2,1.4,1,0.075,0.025,2.4,0.21,1.3,,2.56,29.5,,,,,,,,261.4,0.115,2.8,,,0.021,,,,,,,,,,,,,6.768,,,,,,,58.02,,,,130,,,459,,,,,3.55,,0.25,0.1,0.04,12,4.75,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/30/2008,Busarakhan,,10.7,0.929,0.023,1.31,0.035,0.077,,,50.58,16.53,34.4,44.1,,,,,,,,,,,2.5,33.93,3.52,27.1,,,,22,22,,,217.7,0.183,,16,,0.019,,,,,,,,,,,,,5.902,,,,,,,92.6,,,,108.9,,,306,,,,,2.7,,,0.1,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2008,Busarakhan,15,10.3,0.65,0.023,1.01,0.047,0.086,28.2,2.2,58.4,23.6,41.3,47.2,1.1,0.046,41,5.6,7,2.8,0.25,0.04,2,0.39,2.9,33.93,4.39,,0.5,,,240,240,0.01,,247.78,0.082,,0.07,,0.023,,,,,,,,,,,,,5.1,,,,,,,102.7,,,,136.1,,,374,,,,,2.01,6.28,0.25,0.1,,22,,0.0051,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/30/2008,Busarakhan,22,8.11,0.304,0.0307,0.273,0.005,0.079,20.4,2.8,52.6,27.02,57.6,60.68,,0,,,,,,,,,4.22,24.12,5.44,21.6,0.5,,,9.2,0.4,0.02,0.04,184.2,0.075,,0.006,,0.027,,,,,,,,,,,,,4.72,,,,,,,93.54,,0.025,,136,,,354,,,,,1.77,18.6,0.25,0.1,,,7.16,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/26/2008,Busarakhan,23,5.2,0.193,0.115,1.32,0.088,0.439,17.2,1.2,51.8,26.22,36,30.4,0.65,0.032,40,12,1.5,4.6,0.4,0.096,2,0.84,4.1,38.59,5.43,,0.5,,,160,92,0.0055,0.04,171.5,0.086,,1.3,,0.012,,,,,,,,,,,,,5.84,,,,,,,61.1,,,,131.9,,,254,,,,,1.94,,0.25,0.1,0.15,56,12.16,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,
