date,location,Water temperature,Dissolved oxygen,Ammonium,Nitrites,Nitrates,Orthophosphate-phosphorus,Total phosphorus,Sodium,Potassium,Calcium,Magnesium,Chlorides,Sulphates,Iron,Manganese,Zinc,Copper,Chromium,Lead,Cadmium,Mercury,Nickel,Arsenic,Biochemical Oxygen,Chemical Oxygen Demand (Cr),Chemical Oxygen Demand (Mn),AOX,Atrazine,Cesium,Macrozoobenthos,Total coliforms,Fecal coliforms,"p,p-DDT",gamma-Hexachlorocyclohexane,Bicarbonates,Anionic active surfactants,Total extractable matter,Fecal streptococci ,PAHs,Petroleum hydrocarbons,"Benzo(g,h,i)perylene",Fluoranthene,PCB 52,PCB 153,PCB 101,Benzo(b)fluoranthene,"Indeno(1,2,3-c,d)pyrene",PCB 28,Benzo(k)fluoranthene,Benzo(a)pyrene,PCB 180,PCB 138,Silica (SiO2),alpha-Hexachlorocyclohexane,Dieldrin,"p,p-DDE",Heptachlor,Endosulfan (alpha),Endrin,Oxygen saturation,beta-Hexaxchlorocyclohexane,Aldrin,"p,p-DDD",Total hardness,Endosulfan (beta),Heptachloroepoxide,Total dissolved salts,Methoxychlor,Simazine,Alachlor,Metolachlor,Total nitrogen,Carbonates,Tetrachloromethane,Sulfides,Selenium,Barium,Total organic carbon,Cyanides,Acenaphthene,Isodrin,Acenaphthylene,Benzo(a)anthracene,Pyrene,Hexachlorobenzene,"1,2,4-Trichlorobenzene",Pentachlorobenzene,Naphthalene,Phenanthrene,"1,2,3-Trichlorobenzene",Anthracene,Chrysene,Aluminium,Dissolved organic carbon,Dissolved silicates,Organic nitrogen,Fluorene,PCB 118,Trifluralin,Inorganic nitrogen,Boron,Berilium,Chlorodinine,AGOC-3A,Methylosmoline,Total dissolved phosphorus
11/22/2003,Somchair,4,10.9,0.57,0.05,2.04,0.026,0.108,,,60.7,19.6,65.8,52.4,0.558,0.134,2.2,2.67,2.26,1.67,0.1,,4.78,,2.3,36,5.2,,,,,,,,,214.7,,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/19/2003,Somchair,0,11.8,0.38,0.4,2.96,0.014,0.028,,,62.2,21.1,65.8,49.1,,,,,,,,,,,2.8,30,5.3,,,,,,,,,227.2,,,,,,,,,,,,,,,,,,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/23/2004,Somchair,2,7.4,1.12,0.03,1.98,0.033,0.042,,,58.3,59,71,54.8,1.212,0.057,68,,1.83,8.07,0.647,,4.09,,0.7,22,3.5,,,,,,,,,138.4,,,,,0,,,,,,,,,,,,,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/14/2004,Somchair,,,,,,,,,,,,,,1.086,0.054,10,7.33,3.69,3.96,1.395,,4.422,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/14/2004,Somchair,10,10,0.329,0.055,2.58,0.011,,,,54.4,16.5,56.8,42.2,1.834,0.029,104,15.94,2.64,2.849,0.459,,12.7,,3,30,3.5,,,,,,,,,103.7,,,,,5.06,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/16/2004,Somchair,10,10.1,0.36,0.059,1.99,0.009,,,,40,29.1,51.7,36.4,0.878,0.016,575,10.14,9.576,6.33,5.081,,3.302,,2.6,49,4.6,,,,,,,,,174.4,,,,,,,,,,,,,,,,,,8.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/30/2004,Somchair,23,7.6,0.332,0.043,1.69,0.006,,,,58.3,21.1,42.1,38.1,0.419,0.023,155,16.16,1.189,1.33,0.153,,2.367,,6.7,51.2,9.7,,,,2.18,,,0.044,0.044,162.2,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/2004,Somchair,19,7.4,0.271,0.047,1.42,0.017,,,,31.4,28.9,54,34.1,0.064,0.025,148,6.426,1.457,1.042,0.177,,1.807,,6,54.8,6.2,,,,,,,,0.092,118.1,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/2/2004,Somchair,25,10.2,1.14,0.019,0.75,0,,,,47,35.9,54,28.4,3.27,0.021,111,8.095,2.027,1.515,0.306,,2.593,,6.6,57.7,9.3,,,,,,,,,46.1,,,,,0,,,,,,,,,,,,,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/14/2004,Somchair,23,7.2,0.19,0.205,2.23,0.047,,,,31.7,11.9,53.6,34.4,1.572,0.011,117,31.54,3.49,7.549,0.183,,12.17,,3.2,55,5.7,,,,,,,,0.019,187.7,,,,,0,,,,,,,,,,,,,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/4/2004,Somchair,23,7.4,0.225,0.04,1.55,0.047,0.088,,,23.8,31.3,46.8,22.8,1.03,0.032,0,13.19,1.801,10.31,0.592,,8.93,,3.7,41.3,5,,,,,,,,0.085,128.8,,,,,0,,,,,,,,,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2004,Somchair,17,9.3,0.34,0.04,1.74,0.012,0.086,,,58.9,24.4,81.9,37.7,0.649,0.108,58,5.792,0.97,3.649,0.318,,,,2.8,40,3,,,,,,,,0.05,106.1,,,,,1.17,,,,,,,,,,,,,9.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2004,Somchair,,,,,,,,,,,,,,0.145,0.069,0,11.09,1.584,4.048,0.605,,5.064,,,,,,,,,,,,0.067,,,,,,1.64,,,,,,,,,,,,,8.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/3/2004,Somchair,8,11.5,0.241,0.061,1.91,0.023,0.095,,,47.1,28.6,20.6,31,0.532,0.108,0,4.528,0.687,3.837,0.05,,4.354,,2.8,26.8,3.4,,,,,,,,,231.8,,,,,,,,,,,,,,,,,,10.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/22/2005,Somchair,1,10.4,0.78,0.028,2.16,0.056,0.064,,,64.699997,9.9,113.599999,48.5,0.198,0.096,49,16.34,4.337,17.290001,0.234,0,10.5,,1.5,,2.5,,0,,1.95,,,,0.069,253.699997,,,,,4.9,,,,,,,,,,,,,9.09,0.153,0.078,0.289,0.022,0,0.077,,0.061,0,0.146,118.900002,0,0,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/20/2005,Somchair,1,9.7,1.27,0.036,2.05,0.089,0.168,,,76.900002,27.200001,92.300003,84,1.71,0.223,90,9.66,2.609,3.557,0.101,0,4.188,,4.5,,5.6,,0,,2.16,,,0,0.065,152.5,,,,,1.52,,,,,,,,,,,,,9.3,0.072,0.163,0,0,0,0,,0.093,0,0.221,169.899994,0,0,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/24/2005,Somchair,1,9.8,0.684,0.1,2.5,0.038,0.042,,,64.099998,24.299999,78.099998,62,3.103,0.405,76,19.68,12.95,7.029,0.28,0,16.18,,2.3,,6.8,,0,,2.26,,,0.012,0.117,126.800003,,,,,0.033,,,,,,,,,,,,,8.3,0.077,0.4,0,0,0.097,0,,0.128,0,0.148,145,0.07,0,452,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2005,Somchair,14,10.6,0.263,0.019,2.33,0.025,0.349,,,56.110001,41.299999,82.699997,48,3.369,0.291,639,177.300003,12.51,24.879999,6.956,0,7.371,,3.4,,7.3,,0.073,,2.28,,,0,0.034,190.899994,,,,,1.17,,,,,,,,,,,,,12.4,0,0,0.011,0.006,0,0,90.199997,0.026,0,0.026,,0,0,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2005,Somchair,21,7,0.108,0.039,1.66,0,0.01,,,58.900002,16.5,82.699997,,2.505,0.271,91,9.769,1.195,9.568,0.954,0,17.809999,,1.5,,4.4,,0.095,,2.44,,,0,0.031,157.300003,,,,,,,,,,,,,,,,,,8.5,0,0,0.049,0,0,0,79.900002,0.029,0,0.148,120.900002,0,0,434,,,0,0.09,2.16,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/17/2005,Somchair,20,6.2,0.53,0.033,0.62,0.026,,,,52.099998,17,68.900002,,2.003,0.039,19,6.538,2.013,10.005,0.665,0,1.891,,3.8,,,,,,,,,,,192.699997,,,,,0.01,,,,,,,,,,,,,2.5,,,,,,,69.199997,,,,112.199997,,,384,,,,,0.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/21/2005,Somchair,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2.1,0.34,0.98,,0.011,,,,0.002,,,,,,,,,,,,,,,,0,0.07,0,0,0,1.114,,0,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/24/2005,Somchair,26,5.5,0.559,0.139,1.21,0.017,0.119,,,36,31.6,75.800003,45.900002,2.011,0.259,41,9.113,3.823,2.172,7.213,0,3.033,,4.8,,5,,0,,2.02,,,0,0.118,181.100006,,,0.002,,0.01,,,,,,,,,,,,,6.3,0.038,0.044,0.019,0.006,0,0.266,69,0.109,0.284,0.043,123,0,,365,,,0,0.012,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/14/2005,Somchair,23,5.8,0.538,0.097,1.15,0.031,0.108,,,36,26.700001,72.300003,40,0.197,0.071,17,8.191,1.844,4.546,2.164,0,1.38,,5,,5.2,,,,,,,,,192.100006,,,,,4.7,,,,,,,,,,,,,10.2,,,,,,,69.900002,,,,112.199997,,,380,,,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2005,Somchair,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2.12,16,0.28,0,0.092,,,,0.002,,,,,,,,,,,,,,,,0,0.124,0.016,0.015,0,0.034,,0.103,0,0.089,,0,0,,,,0,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2005,Somchair,19,7.4,0.282,0.042,2.98,0.012,0.038,,,52,21.799999,99.400002,68,0.145,0.024,10,8.436,1.708,4.288,3.763,0,3.727,,2.5,,5.7,,0.156,,,,,0.014,0.077,204.899994,,,,,0.01,,,,,,,,,,,,,10.4,0.056,0,0.083,0,0.219,0,83,0.068,0,0.069,12.3,0,0,364,,0.209,0.465,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/2005,Somchair,6,8,0.476,0.056,1.61,0.026,0.125,,,67.5,20.4,196.800003,,1.285,0.097,10,10.09,3.493,3.321,0.05,0,4.356,,1.7,,3.3,,,,2.37,0.64,0.14,0.013,0.426,230.5,0.025,,0.045,,1.176,,,,,,,,,,,,,8.81,0.398,0.433,0.023,,0.183,0.304,64.900002,0.443,0.104,0.542,141,0.537,,808,,,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/24/2005,Somchair,4,9,0.163,0.074,1.84,0.008,0.145,,,75.900002,17.9,112.400002,68.5,0.356,0.204,82,6.142,0.7,6.807,3.005,0,0.972,,1.2,,2.6,,,,2.14,16,0.16,,0.117,217.699997,0.107,,0.36,,1.529,,,,,,,,,,,,,6.05,,,,,0.541,0.622,68.599998,0.126,,0.339,147,,,488,,,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/22/2005,Somchair,6,7.5,0.348,0.104,2.5,0.015,0.016,,,95,44.900002,91.300003,68.699997,1.34,0.142,52,0.171,4.728,34.599998,,0,9.29,,2,,3.6,,,,,,,,0.119,256.799988,0.1735,,,,0.01,,,,,,,,,,,,,6.54,,0.26,0.026,0.022,,0.375,60.099998,0.17,,0.403,237,,,470,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/2006,Somchair,2,11.6,0.167,0.031,2.47,0.031,0.037,,,69.3,16.2,142,66.3,0.519,0.105,73,14.2,2.02,13.205,0.216,0.025,8.16,,2.7,,3,,0.06,,,,,,0.078,236,,,,,1.4705,,,,,,,,,,,,,5.84,,,0.121,,0.324,,83.9,0.119,,0.242,134.8,,,554,,,,0.059,3.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/25/2006,Somchair,3,11.6,1.19,0.05,2.19,0.123,0.155,,,77,30.4,120.7,48.2,0.06,0.048,10,4.314,0.214,0.07,,0.541,0.947,,3.2,,5.1,,0.212,,2.83,,,,0.073,272,0.0467,,,,0.01,,,,,,,,,,,,,5.24,,,0.016,,0.164,,85.9,,0.084,0.096,178,,,600,,,0.133,,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/23/2006,Somchair,9.1,7.7,1.5,0.096,2.09,0.01,0.117,,,64.8,11.6,78.1,34.2,0.216,0.348,10,1.994,1.958,0.05,,0.026,12.97,,5.6,,7.2,,0.078,,2.283,,,0.102,,177.5,0.0672,,,,,,,,,,,,,,,,,14.8,,0.025,,,,,64.6,0.01,0.309,,117,,,408,,0.077,0.389,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/27/2006,Somchair,9.5,8.3,0.156,0.052,3.23,0.05,0.245,,,60.7,22.1,94.6,43.2,0.103,0.046,37,17.8,12.44,8.59,0.307,0.074,8.326,,3,,3,,0.174,,2.43,,,,0.116,153.7,0.0556,,,,2.1176,,,,,,,,,,,,,8.88,0.022,0.183,0.026,0.007,,0.393,72.7,0.178,0.175,0.02,135,,,600,,0.089,0.156,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2006,Somchair,13,6.7,0.565,0.084,1.38,0.005,0.073,,,57.8,30.1,114.9,63.7,1.79,0.963,71,29.53,4.53,55.54,2.654,0.034,18.61,,8.4,,30.8,,0.097,,2.35,,,0.135,0.028,258.6,0.0418,,,,1.176,,,,,,,,,,,,,5.97,0.023,0.155,0.008,,0.16,0.44,63.8,0.016,,0.03,150,,,485,,0.154,0.13,0.247,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/25/2006,Somchair,24,4.5,1.33,0.044,3.27,0.005,0.034,,,67.5,15.3,63.9,59.4,0.995,0.989,26,24.35,9.574,21.26,0.208,0.025,9.966,,1.2,26.1,4,,0.067,,2.07,,,0.038,0.03,155.5,0.222,,,,0.94,,,,,,,,,,,,,3.6,0.005,0.127,0.005,0.014,0.044,0.005,51.3,0.005,0.257,0.005,129,0.212,0.005,470,,0.102,0.111,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/16/2006,Somchair,17,2.3,0.576,0.024,2.21,0.062,0.212,,,54.2,25.2,99.4,59.5,0.745,0.102,65,5.006,0.413,3.999,0.05,0.031,4.579,,6.1,,18.2,,0.136,,2.3,,,0.032,0.005,256.2,0.184,,,,0.588,,,,,,,,,,,,,11.44,0.005,0.005,0.01,0.005,0.005,0.005,23.9,0.014,0.022,0.015,134,0.005,0.005,521,,0.073,0.098,0.051,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/13/2006,Somchair,24,3.6,1.46,0.027,1.08,0.152,0.685,,,70.9,17.5,76.5,49.5,1.817,0.325,17,0.307,0.164,21,0.412,0.025,11.03,,4.8,,7.5,,0.076,,2.22,,,0.011,0.01,207.4,0.0542,,,,0.01,,,,,,,,,,,,,4.55,0.007,0.005,0.005,0.005,0.027,0.005,44.1,0.012,0.018,0.005,140,0.052,0.005,0,,0.014,0.078,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/22/2006,Somchair,19,6.57,1.72,0.11,1.47,0.008,0.093,,,64.6,20.9,76.5,48.6,0.486,0.085,90,9.782,1.522,12.064,0.05,0.03,4.202,,3,54.2,4.8,,0.17,,,,,0.01,0.059,219.6,,,,,0.01,,,,,,,,,,,,,5.58,0.108,0.03,0.007,0.005,0.005,0.005,71.39,0.023,0.019,0.037,138,0.097,0.005,390,,0.194,0.116,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/2006,Somchair,17,7.2,0.897,0.005,2.61,0.231,0.253,,,73.2,23.5,75.8,42.8,0.095,0.02,12,39.34,0.15,30.69,0.441,0.025,1.405,,3.3,42.5,4.2,,0.142,,2.2,,,0.014,0.032,219.6,,,,,0.352,,,,,,,,,,,,,10.2,0.005,0.089,0.011,0.009,0.052,0.166,75,0.036,0.033,0.042,156,0.107,0.005,384,,0.249,0.09,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/22/2006,Somchair,3,10.4,0.143,0.023,1.46,0.012,0.432,,,72.1,24.3,89.6,40.8,2.304,0.235,34,9.491,0.364,17.2,1.677,,6.59,,3.9,41.6,6.8,,0.06,,2.37,,,0.01,0.01,204.9,,,,,0.823,,,,,,,,,,,,,7.89,0.005,0.107,0.005,0.029,0.016,0.005,77,0.014,0.037,0.01,157,0.037,0.005,399,,0.076,0.086,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/13/2006,Somchair,2,11.7,0.453,0.105,1.9,0.011,0.109,,,56.1,29.1,82.71,42.78,0.121,0.061,54,10.48,0.541,7.979,0.297,0.05,2.551,,3.1,34.2,3.41,,0.185,,2.2,,,0.83,0.028,218.3,,,,,,,,,,,,,,,,,,7.38,0.005,0.07,0.022,0.005,0.1,0.005,85,0.059,0.169,0.015,145,0.142,0.005,394,,0.281,0.132,0.035,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/24/2007,Somchair,2,10.6,0.365,0.0608,1.85,0.025,0.074,,,72,19.4,68.9,55,0.171,0.07,39,5.93,0.935,6.319,0.05,0.036,1.542,,2.2,41.7,4.4,,0.073,,2.5,0.06,0.04,0.017,0.025,265.9,0.1015,,0.0045,,0,,,,,,,,,,,,,6.97,0.005,0.005,0.01,0.005,0.06,0.056,76.5,0.028,0.037,0.028,146,0.114,0.005,517,,0.101,0.053,0.027,2.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2007,Somchair,2,12,1.3,0.026,1.48,0.029,0.302,79,2.7,64.1,21.8,117.1,63.3,0.21,0.02,74,19.27,1.885,14.74,0.877,0.032,8.509,,3.8,62.1,4.4,,0.118,,2.25,0.098,0.04,0.011,0.005,172,0.109,,0.006,,1.17,,,,,,,,,,,,,7.73,0.005,0.059,0.005,0.005,0.005,0.005,86.9,0.005,0.005,0.006,140,0.005,0.005,553,,0.06,0.052,0.022,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/28/2007,Somchair,6,9,0.46,0.074,1.93,0.106,0.1068,78,2.5,60.1,29.2,89.6,72.4,2.227,0.021,72,4.922,5.363,1.767,0.592,0.03,20.06,,2.2,36.1,5.8,,0.06,,2.12,24,0.24,0.018,0.008,201.3,0.025,,1.6,,0,,,,,,,,,,,,,8.26,0.005,0.005,0.005,0.005,0.012,0.005,76,0.005,0.01,0.005,151,0.005,0.005,440,,0.06,0.015,0.005,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2007,Somchair,19,7.7,1.75,0.078,1.65,0.005,0.172,76,2.7,56.1,36.5,62,41.9,0.863,0.02,73,15.13,1.883,8.073,7.167,0.028,16.34,,5.7,20.2,6,,0.06,,2.33,3.5,2.4,0.01,0.005,183.6,0.1026,,0.92,,0.294,,,,,,,,,,,,,7.29,0.005,0.005,0.005,0.005,0.005,0.005,80,0.005,0.005,0.005,162,0.005,0.005,337,,0.06,0.051,0.017,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/26/2007,Somchair,28,8.1,0.854,0.035,1.18,0.025,0.959,,,56,43.7,75.8,63.7,0.717,0.079,57,3.802,2.449,18.68,0.844,0.038,8.607,,3.1,,10.5,,0.06,,,9.2,1.7,0.012,0.005,207,0.039,,0.24,,1.176,,,,,,,,,,,,,7.34,0.005,0.005,0.005,,0.005,0.005,86.1,0.005,0.008,0.005,179,0.005,0.005,432,,0.06,0.049,0.012,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/23/2007,Somchair,21,7.6,0.667,0.0278,1.2,0.067,0.124,50,2.8,56.1,,84.3,51.7,2.572,0.114,30,19.81,6.475,4.746,0.39,0.029,15.25,,2.9,50.6,8.69,,0.06,,,9.2,1.3,0.01,0.005,207.5,,,0.24,,0,,,,,,,,,,,,,,0.005,0.005,0.005,0.005,0.005,0.005,85.9,0.005,0.005,0.005,134,0.005,0.005,391,,0.06,0.028,0.008,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/22/2007,Somchair,26,6.5,0.715,0.077,0.977,0.005,0.2509,,,40,24.4,42.17,52.47,3.203,0.02,62,13.91,18.87,4.871,2.423,0.025,8.75,,3.1,50.5,5.8,,,,,,,,,163.5,,,,,11.764,,,,,,,,,,,,,6.76,,,,,,,81,,,,112,,,322,,,,,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2007,Somchair,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,0.64,0.47,0.028,0.012,,,,0.07,,,,,,,,,,,,,,,,0.005,0.005,0.005,0.005,0.007,0.005,,0.008,0.03,0.023,,0.028,0.005,,,0.06,0.117,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2007,Somchair,22,6.9,0.396,0.062,4.37,0.088,0.098,30.2,3,42.6,16.5,36.2,32.8,0.268,0.02,31,5.839,0.778,2.203,0.05,0.053,2.376,,3.5,73.6,12.76,,0.06,,,,,0.029,0.005,145.2,,,,,3.529,,,,,,,,,,,,,10.72,0.005,0.005,0.005,0.005,0.005,0.005,79.6,0.005,0.019,0.017,98,0.012,0.005,266,,0.06,0.071,0.007,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/29/2007,Somchair,24,6.8,0.194,0.042,1.42,0.033,0.979,70.2,5.6,73.9,26.02,82.71,99.4,0.412,0.02,55,9.525,1.631,0.345,0.12,0.025,10.12,,2.2,45.5,6.58,,0.06,,,3.3,1.3,0.015,0.008,203.3,0.315,,0.0037,,1.176,,,,,,,,,,,,,9.86,0.005,0.005,0.005,0.005,0.011,0.005,81.6,0.005,0.01,0.005,163.3,0.028,0.005,499,,0.06,0.082,0.005,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2007,Somchair,13,6.5,0.591,0.0202,1.71,0.005,0.2532,,,38.9,28.9,68.9,63.7,4.729,0.035,36,19.7,9.21,6.364,0.589,,20.45,,3.1,40,5.03,,0.06,,,9.2,0.43,0.015,0.008,201.3,0.147,,0,,,,,,,,,,,,,,,4.99,0.005,0.005,0.005,0.005,0.006,0.005,61.9,0.005,0.006,0.009,121,0.015,0.005,402,,0.06,0.082,0.005,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/28/2007,Somchair,8,6.9,0.613,0.033,2.79,0.055,0.498,,,66.1,21.1,82.7,88.5,1.169,0.042,26,9.238,3.533,4.764,0.926,0.025,8.409,,3.3,31.2,6.6,,0.06,,,17,13,0.011,0.006,217.7,0.207,,24,,,,,,,,,,,,,,,5.55,0.005,0.007,0.009,0.005,0.005,0.005,58.27,0.011,0.005,0.081,141,0.005,0.005,453,,0.06,0.008,0.005,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/22/2007,Somchair,5,10.5,1.84,0.261,2.66,0.035,0.253,48.2,4.6,73.9,15.5,89.6,82.5,0.62,0.047,27,11.07,3.098,7.649,0.133,0.059,2.395,,2.3,39.7,3.5,,0.06,,,17,13,0.012,0.007,162.2,0.154,,16,,,,,,,,,,,,,,,8.53,0.005,0.005,0.005,0.005,0.005,0.005,82.09,0.005,0.011,0.005,141,0.009,0.005,447,,0.06,0.017,0.005,5.71,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/3/2008,Somchair,0,6.9,1.22,0.0208,1.92,0.0061,,,,54.4,21.4,62.03,60.28,0.63,0.035,24,6.7,1.4,1.4,0.038,0.025,1.8,0.36,1.6,,2.72,34.8,,,,,,,,248.9,0.11,3.2,,,0.044,,,,,,,,,,,,,6.736,,,,,,,47.09,,,,125,,,456,,,,,3.88,,0.25,0.1,0.036,12.8,7.18,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/30/2008,Somchair,,7.2,1.17,0.037,1.34,0.027,0.08,,,46.7,42.56,62,78.9,,,,,,,,,,,4.7,53.32,6.08,44.2,,,,22,22,,,217.7,0.236,,16,,0.037,,,,,,,,,,,,,5.482,,,,,,,,,,,163.3,,,433,,,,,3.06,,,0.1,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2008,Somchair,14,8,0.49,0.053,1.62,0.027,0.095,50.4,4.6,72,19.4,62.03,82.9,1.45,0.078,32,6.4,5.88,3.5,0.27,0.045,2.1,0.48,3.5,48.48,7.21,,0.5,,,92,54,0.07,,190.93,0.115,,0.92,,0.032,,,,,,,,,,,,,5.26,,,,,,,77.97,,,,146,,,469,,,,,2.59,12.48,0.25,0.1,,28.4,,0.0097,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/30/2008,Somchair,20,8.25,0.397,0.032,1.04,0.005,0.117,30.2,4.6,60.6,27.02,100.9,90.55,,0,,,,,,,,,4.6,33.76,5.28,34.4,0.5,,,24,4.1,0.08,0.04,178.1,0.09,,0.22,,0.056,,,,,,,,,,,,,5.23,,,,,,,91.46,,0.025,,147.2,,,452,,,,,2.88,18.6,0.25,0.1,,,9.2,0.0051,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/26/2008,Somchair,23,5.77,0.388,0.134,1.22,0.073,0.549,18.4,1.4,55,28.61,36,39.2,0.56,0.031,28,8.1,5.8,4.4,0.98,0.2,1.8,0.84,4.72,43.21,6.33,,0.5,,,160,92,0.02,0.04,171.5,0.106,,0.54,,0.059,,,,,,,,,,,,,6.48,,,,,,,67.8,,,,142,,,276,,,,,2.08,,0.25,0.1,2.2,35,15.42,0.0036,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2008,Somchair,25,5.83,0.634,0.348,0.879,0.018,0.419,,,58.9,21.4,43.2,48.6,,,,,,,,,,,4.23,48.48,4.32,,0.5,,,160,92,0.04,0.04,189.7,0.103,,3.5,,0.045,,,,,,,,,,,,,8.265,,,,,,,71.3,,,,131.9,,,343,,,,,2.23,,0.25,0.1,,,,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/11/2008,Somchair,26,6.8,0.671,0.055,1.1,0.047,0.0907,,,47.15,28.54,43.25,39.8,,,,,,,,,,,5.3,77.18,4.64,,0.5,,,17,11,0.05,0.04,189.7,0.112,,0.33,,0.038,,,,,,,,,,,,,5.608,,,,,,,91.3,,,,132,,,318,,,,,2.17,12.06,0.25,0.1,,,,0.0027,,,,,,,,,,,,,,,,,,,,,,,,,,,
