date,location,Water temperature,Dissolved oxygen,Ammonium,Nitrites,Nitrates,Orthophosphate-phosphorus,Total phosphorus,Sodium,Potassium,Calcium,Magnesium,Chlorides,Sulphates,Iron,Manganese,Zinc,Copper,Chromium,Lead,Cadmium,Mercury,Nickel,Arsenic,Biochemical Oxygen,Chemical Oxygen Demand (Cr),Chemical Oxygen Demand (Mn),AOX,Atrazine,Cesium,Macrozoobenthos,Total coliforms,Fecal coliforms,"p,p-DDT",gamma-Hexachlorocyclohexane,Bicarbonates,Anionic active surfactants,Total extractable matter,Fecal streptococci ,PAHs,Petroleum hydrocarbons,"Benzo(g,h,i)perylene",Fluoranthene,PCB 52,PCB 153,PCB 101,Benzo(b)fluoranthene,"Indeno(1,2,3-c,d)pyrene",PCB 28,Benzo(k)fluoranthene,Benzo(a)pyrene,PCB 180,PCB 138,Silica (SiO2),alpha-Hexachlorocyclohexane,Dieldrin,"p,p-DDE",Heptachlor,Endosulfan (alpha),Endrin,Oxygen saturation,beta-Hexaxchlorocyclohexane,Aldrin,"p,p-DDD",Total hardness,Endosulfan (beta),Heptachloroepoxide,Total dissolved salts,Methoxychlor,Simazine,Alachlor,Metolachlor,Total nitrogen,Carbonates,Tetrachloromethane,Sulfides,Selenium,Barium,Total organic carbon,Cyanides,Acenaphthene,Isodrin,Acenaphthylene,Benzo(a)anthracene,Pyrene,Hexachlorobenzene,"1,2,4-Trichlorobenzene",Pentachlorobenzene,Naphthalene,Phenanthrene,"1,2,3-Trichlorobenzene",Anthracene,Chrysene,Aluminium,Dissolved organic carbon,Dissolved silicates,Organic nitrogen,Fluorene,PCB 118,Trifluralin,Inorganic nitrogen,Boron,Berilium,Chlorodinine,AGOC-3A,Methylosmoline,Total dissolved phosphorus
12/13/2013,Decha,6.5,12.5,0.752,0.019,0.505,0.015,0.062,,,53.18,8.32,77.21,66.6,0.838,0.098,267.2,11.84,0,3.5,0.49,0.02,2.53,,4.6,28.2,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2014,Decha,1,14.5,0.457,0.019,0.932,0.015,0.077,60.91,3.807,,,68.1,,,0.52,,,,,,,,,3.6,12.5,3.7,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,
1/23/2014,Decha,,,0.84,0.017,0.974,0.015,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/16/2014,Decha,1,12.3,0.966,0.012,0.95,0.015,0.102,61.66,3.618,52.32,7.8,87.81,41.4,,0.256,,,,,,,,,3.7,14.7,3.8,,,,,,,,,126.9,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,162.856,,,323,,,,,4,,,,,,,,,,,,,,,,,,,,,,,3.412,,,,,,,,,,,
2/21/2014,Decha,,,1.05,0.008,0.947,0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/20/2014,Decha,4.6,12.6,0.566,0.016,0.735,0.486,0.66,28.01,3.29,,,,,,0.103,,,,,,,,,5.4,36,10.3,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,2.777,,,,,,,,,,,
3/26/2014,Decha,,,0.56,0.034,0.887,0.019,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2014,Decha,13,9.8,0.74,0.018,0.719,0.015,0.267,20.92,2.814,43.34,21.02,20.15,31.9,,0,,,,,,,,,2.41,12.5,8.8,,0,,,,,0,0,124.5,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,195,,,234,,,,,4,,,,,,,,,,,,,,,,,,,,,,,3.104,,,,,,,,,,,
4/25/2014,Decha,,,0.317,0.032,0.719,0.042,0.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2014,Decha,15,12.8,0,0.02,0.474,0.015,0.063,28.08,3.28,,,,,,,,,,,,,,,2.8,12.5,3,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,2.606,,,,,,,,,,,
5/23/2014,Decha,,,0.297,0.025,0.495,0.033,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/21/2014,Decha,23,11.7,0.367,0.023,0.842,0.0105,0.012,22.87,3.98,56.18,15.86,35.05,39.9,0,0,2.94,1.27,0,0,0,0.02,1.25,1.61,2.8,18.5,3.4,,0,,,,,0,0,155.6,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,205.71,,,295,,,,,4,,,,,,,,,,,,,,,,,,,,,,,6.02,,,,,,,,,,,
6/27/2014,Decha,19.5,,0.063,0.016,0.447,0.0105,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/17/2014,Decha,20.1,7.9,0.177,0.027,0.293,0.0105,0.225,,,,,,,0.521,2.063,129.5,2.22,0,1.52,0.21,0.02,3.44,1.88,1.5,47.8,8,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,87.09,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,2.086,,,,,,,,,,,
7/23/2014,Decha,,,0.1,0.01,0.338,0.0105,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2014,Decha,,,0.134,0.012,0.214,0.0105,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/16/2014,Decha,15,7.6,0.112,0.016,0.591,0.0105,0.084,,,,,,,0.392,0.386,67.84,2.08,1.37,1.3,0,0.02,1.65,2.65,4.6,69.1,5.3,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,75.94,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,1.993,,,,,,,,,,,
8/21/2014,Decha,,,0.189,0.013,0.569,0.0105,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2014,Decha,16.2,7.2,0.147,0.016,0.257,0.013,0.065,,,,,93.93,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.19,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/20/2014,Decha,16.5,6.6,0.244,0.045,0.362,0.026,0.089,21.37,2.57,64.41,3.81,199.61,37.5,0.615,0.477,61.98,1.92,1.04,1.93,0,0.02,1.96,2.27,3.3,44.5,3.7,,,,,,,,,147.668,,,,,0.2,,,,,,,,,,,,,,,,,,,,67.25,,,,176.61,,,566,,,,,4,,,,,,,,,,,,,,,,,,,,,,,2.098,,,,,,,,,,,
9/26/2014,Decha,,,0.142,0.028,0.624,0.01,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/18/2014,Decha,10.8,9.7,0.12,0.026,0.992,0,0.066,55.3,6.17,96.79,20.41,199.1,83.7,0.382,0,112.2,3.44,0,1.19,0,0.02,3.26,1.62,4.6,39.6,4.9,,,,,,,,,169.03,,,,,0.2,,,,,,,,,,,,,,,,,,,,87.87,,,,326.07,,,724,,,,,4,,,,,,,,,,,,,,,,,,,,,,,2.328,,,,,,,,,,,
10/25/2014,Decha,,,0.146,0.044,0.719,0.009,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/20/2014,Decha,4,13.8,0.393,0.036,1.131,0.019,0.083,80.7,4.48,74.77,29.36,113.56,35,0.656,4.333,225.38,4.3,0,1.15,0.22,0.02,6.69,1.52,4.1,31.1,5.3,,0,,,,,0,0,178.2,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,307.85,,,444,,,,,4,,,,,,,,,,,,,,,,,,,,,,,3.709,,,,,,,,,,,
11/27/2014,Decha,,,0.346,0.037,0.729,0.028,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/2014,Decha,,12.4,0.543,0.081,0.717,0.02,0.108,,,,,,,0.646,1.491,176.86,4.63,0,1.36,0.22,0.02,4.06,1.26,2.9,35.1,3.8,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,2.423,,,,,,,,,,,
12/13/2014,Decha,,,0.609,0.019,0.676,0.039,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/14/2015,Decha,,,1.095,0.019,1.156,0.015,0.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/17/2015,Decha,2,13.5,1.32,0.018,1.438,0.025,0.099,58.077,5.56,73.29,14.27,127.07,55.7,,0.759,,,,,,,,,4.5,35.6,,,,,,,,,,262.386,,,,,0,,,,,,,,,,,,,,,,,,,,97.9,,,,241.78,,,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/14/2015,Decha,5.2,12.3,0.606,0.018,1.136,0.023,0.096,51.44,5.75,57.8,27.53,52.81,41.8,0.828,0.156,181.77,12.63,0,1.9,0.54,0.049,2.89,2.25,2.7,31.2,2.8,,,,,,,,,133,,,,,0,,,,,,,,,,,,,,,,,,,,97.24,,,,257.86,,,348,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/20/2015,Decha,,,0.656,0.02,1.103,0.02,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/12/2015,Decha,,,0.373,0.022,0.926,0.033,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/21/2015,Decha,5.5,13.2,0.66,0.083,0.677,0.066,0.21,,,69.35,28.53,,,,0.06,160.94,15.31,3.16,8.64,0.6,,5.94,3.05,4.3,28.9,5.6,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,104.77,,,,290.89,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2015,Decha,,,0.424,0.024,0.591,0.045,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2015,Decha,13,11,0.245,0.026,0.741,0.016,0.075,,,37.98,21.02,,,,0,,,,,,0.03,,,1.1,28.1,6.9,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,,,104.76,,,,181.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/14/2015,Decha,,,0,0.012,0.392,0.0136,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/2015,Decha,18.7,11.4,0.112,0.02,0.531,,,62.7,4.98,40.9,10.09,70.15,64.1,0.431,0.238,73.82,2.83,0,1.36,0.24,0.017,1.47,1.32,4.1,31.8,4.8,,,,,,,,,144.6,,,,,0,,,,,,,,,,,,,,,,,,,,122.23,,,,143.75,,,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
6/12/2015,Decha,,,0.348,0.027,0.865,0.008,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/18/2015,Decha,24.1,8.7,0.057,0.012,0.293,0.034,0.036,31.01,4.63,52.46,10.06,28.2,36.9,,0,,,,,,0,,,1.1,32.1,,,,,,,,0,0,189.2,,,,,,,,,,,,,,,,,,,,,,,,,103.1,,,,172.5,,,308,,,,,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2015,Decha,,,0.055,0.014,0.375,0,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/2015,Decha,21.4,9.2,0,0.009,0.5,0.052,0.14,,,46.8,12.3,,,,0.119,,,,,,0,,,,32.1,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.3,,,,,,,,,,,,8.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/24/2015,Decha,,,0.27,0.022,0.157,0.069,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/19/2015,Decha,,,0.058,0.012,0.302,0,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/20/2015,Decha,24.1,8.3,0.105,0.013,0.304,0,0.137,,,61.7,15.66,,,0.508,0.412,52.73,2.15,0,1.58,0.16,0,1.47,1.53,2.3,18.7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.28,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2015,Decha,,,0.077,0.012,0.214,0,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/19/2015,Decha,14.9,10.2,0,0.033,0.42,0.03,0.072,68.88,7.37,34.7,10.81,91.04,45.1,0.764,0.062,85.39,3.41,0,1.83,0.22,0,2.03,2.12,4.9,45,5.1,,,,,,,,,177.6,,,,,,,,,,,,,,,,,,,,,,,,,101.39,,,,131.25,,,434,,,,,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2015,Decha,,,0.053,0.021,0.337,0.066,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/14/2015,Decha,,,0.075,0.019,0.316,0,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/17/2015,Decha,14.9,10.5,0.354,0.028,0.595,0.033,0.081,64.42,4.15,47.33,18.41,91.85,54,,,,,,,,,,,2.3,29.7,4.8,,,,,,,,,177.6,,,,,0,,,,,,,,,,,,,,,,,,,,103.97,,,,193.93,,,408,,,,,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2015,Decha,,,0.125,0,0.62,0.025,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/20/2015,Decha,9,10.2,0.15,0.024,0.627,0.016,0.086,41.15,3.56,63.77,28.25,,,,0.263,,,,,,0,,,1.9,22.2,8.2,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,,,88.55,,,,,,,,,,,,1.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/2015,Decha,,,0.404,0.013,0.301,0.049,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/17/2015,Decha,4.7,13.9,0.495,0.015,0.56,0.026,,64.83,4.42,77.67,28.26,,,,0.445,,,,,,0,,,4.7,17.7,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,108.17,,,,,,,,,,,,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/14/2016,Decha,,,0.39,0.019,0.972,0.036,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/21/2016,Decha,6.1,12.6,0.257,0.019,0.754,0.03,0.157,25.95,3.16,54.19,13.65,,,,,,,,,,0,,,3,47.2,3.6,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,101.69,,,,,,,,,,,,1.837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/2016,Decha,,,0.323,0.012,0.794,0.01,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/2016,Decha,6.7,13.2,0.172,0.065,0.26,0.029,0.196,36.56,12.16,34.78,15.48,36.83,10.5,,,,,,,,,,,4.2,19.8,4.5,,0,,,,,0,0,207.5,0,,,,0,,,,,,,,,,,,,,,,,,,,108.2,,,,150,,,289,,,,,1.803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/13/2016,Decha,,,0.116,0.017,0.462,0.039,0.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/2016,Decha,8.4,11.4,0.077,0.018,0.505,0.017,0.12,34.57,3.73,,,,,,,,,,,,0.019,,,3.4,35.9,4.7,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,97.78,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2016,Decha,,9.99,0.047,0.019,0.317,0.022,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,1.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/15/2016,Decha,10.4,10.9,0.052,0.024,0.36,0.024,0.222,74.12,20.79,51.78,10.16,47.73,58.1,,,,,,,,0.031,,,2.8,38.6,3.1,,,,,,,,,134.9,0,,,,,,,,,,,,,,,,,,,,,,,,97.94,,,,171.25,,,281,,,,,1.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/2016,Decha,,,0.051,0,0.454,0.036,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/19/2016,Decha,18.7,8,0.052,0.013,0.257,0.024,0.234,60.84,9.83,51.94,15.75,104.94,40.1,,,,,,,,,,3.02,4.3,39.4,8.4,,0,,2.58,,,0,0,146.4,0.142,,,,0,,,,,,,,,,,,,,,,,,,,86.04,,,,194.64,,,376,,,,,2.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/2016,Decha,,9.7,0.055,0.006,0.226,0.032,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.5,,,,,,,,,,,,0.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/2016,Decha,23.2,9,0.09,0.007,0.397,0.031,0.169,46.79,7.55,47.8,13.51,107.48,30.1,,,,,,,,,,,5.1,56.3,12.6,,,,,,,,,128.8,0,,,,0,,,,,,,,,,,,,,,,,,,,105.28,,,,175.36,,,332,,,,,1.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2016,Decha,,,0.103,0.01,0.1,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/17/2016,Decha,24.7,8.1,0.119,0.04,0.224,0.051,0.413,37.44,5.34,42.11,5.51,70.45,34.9,,,,,,,,,,3.08,2.8,57.9,8.8,,,,,,,,,125.7,0,,,,0,,,,,,,,,,,,,,,,,,,,97.23,,,,134.11,,,492,,,,,1.812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/24/2016,Decha,,,0.051,0.009,0.197,0.017,0.379,33.24,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/19/2016,Decha,22.3,9.4,0.146,0,0.017,0.085,0.154,55.91,3.3,43.75,3.5,76.66,57.4,,,,,,,,0.106,,,4.9,42,8.3,,,,,,,,,128.8,0,,,,0,,,,,,,,,,,,,,,,,,,,107.83,,,,123.75,,,279,,,,,2.847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/20/2016,Decha,,,0.191,0.01,0.205,0.074,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2016,Decha,,,0.107,0.016,0.226,0.041,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/12/2016,Decha,,,0.02,0.009,0.25,0.01,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/17/2016,Decha,21.1,,0.062,0.012,0.357,0.021,0.101,40.46,2.82,,,,,,,,,,,,,,1.75,,,,,0,,2.43,,,0,0,128.8,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,183.93,,,,,,,,1.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/14/2016,Decha,16.5,9.1,0.09,0.019,0.61,0.029,0.132,25.95,2.81,36.8,11.75,47.73,10.7,,,,,,,,0,,,1.6,45.9,3.5,,0,,,,,0,0,121.4,0,,,,0,,,,,,,,,,,,,,,,,,,,93.43,,,,121.4,,,261,,,,,1.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/17/2016,Decha,,,0.109,0.024,0.474,0.009,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2016,Decha,,,0.291,0.026,0.56,0.033,0.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/20/2016,Decha,9.1,12.1,0.095,0.026,0.316,0.067,0.197,62.37,4.32,51.98,13.23,,,,,,,,,,0,,,4,17.1,4.5,,,,,,,,,,0.11,,,,0,,,,,,,,,,,,,,,,,,,,105.48,,,,,,,,,,,,1.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/16/2016,Decha,6,12.6,0.272,0.02,0.905,0.039,0.122,32.6,5.46,55.55,15.88,56.58,40.3,,,,,,,,0,,,4,21,5.7,,,,,,,,,153.8,0,,,,0,,,,,,,,,,,,,,,,,,,,101.05,,,,204.28,,,372,,,,,2.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/23/2016,Decha,,,0.117,0.022,0.952,0.026,0.12,,,,,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
