date,location,Water temperature,Dissolved oxygen,Ammonium,Nitrites,Nitrates,Orthophosphate-phosphorus,Total phosphorus,Sodium,Potassium,Calcium,Magnesium,Chlorides,Sulphates,Iron,Manganese,Zinc,Copper,Chromium,Lead,Cadmium,Mercury,Nickel,Arsenic,Biochemical Oxygen,Chemical Oxygen Demand (Cr),Chemical Oxygen Demand (Mn),AOX,Atrazine,Cesium,Macrozoobenthos,Total coliforms,Fecal coliforms,"p,p-DDT",gamma-Hexachlorocyclohexane,Bicarbonates,Anionic active surfactants,Total extractable matter,Fecal streptococci ,PAHs,Petroleum hydrocarbons,"Benzo(g,h,i)perylene",Fluoranthene,PCB 52,PCB 153,PCB 101,Benzo(b)fluoranthene,"Indeno(1,2,3-c,d)pyrene",PCB 28,Benzo(k)fluoranthene,Benzo(a)pyrene,PCB 180,PCB 138,Silica (SiO2),alpha-Hexachlorocyclohexane,Dieldrin,"p,p-DDE",Heptachlor,Endosulfan (alpha),Endrin,Oxygen saturation,beta-Hexaxchlorocyclohexane,Aldrin,"p,p-DDD",Total hardness,Endosulfan (beta),Heptachloroepoxide,Total dissolved salts,Methoxychlor,Simazine,Alachlor,Metolachlor,Total nitrogen,Carbonates,Tetrachloromethane,Sulfides,Selenium,Barium,Total organic carbon,Cyanides,Acenaphthene,Isodrin,Acenaphthylene,Benzo(a)anthracene,Pyrene,Hexachlorobenzene,"1,2,4-Trichlorobenzene",Pentachlorobenzene,Naphthalene,Phenanthrene,"1,2,3-Trichlorobenzene",Anthracene,Chrysene,Aluminium,Dissolved organic carbon,Dissolved silicates,Organic nitrogen,Fluorene,PCB 118,Trifluralin,Inorganic nitrogen,Boron,Berilium,Chlorodinine,AGOC-3A,Methylosmoline,Total dissolved phosphorus
2002-09-19,Boonsri,20.0,7.0,0.39,0.03,1.17,0.09,0.12,,,47.6,11.6,24.1,35.2,,,,,,,,,,,3.8,,4.3,,,,,,,,,158.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-27,Boonsri,19.5,9.0,0.13,0.05,0.67,0.02,0.06,,,49.0,12.6,28.4,58.0,0.05,0.01,6.0,7.87,7.1,1.14,0.71,,,,3.4,,3.4,,0.0,,,,,,0.0,140.0,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-10,Boonsri,17.0,8.1,0.38,0.005,1.46,0.18,0.24,,,50.8,12.6,24.4,34.9,0.93,0.05,62.0,3.34,24.5,9.12,0.33,,1.13,,3.7,9.1,4.9,,0.0,,,0.13,0.01,0.0,0.0,189.1,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-15,Boonsri,,,,,,,,,,,,,,30.25,232.0,307.0,79.2,65.3,115.5,0.69,,,,,,,,,,,,,0.0,0.0,,,,,9.3,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-24,Boonsri,13.0,7.9,0.55,0.02,1.45,0.2,0.25,,,49.2,11.6,17.5,36.5,,,,,,,,,,,4.1,,4.9,,0.0,,,,,0.0,0.0,152.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-07,Boonsri,11.0,6.9,0.59,0.04,0.65,0.21,0.24,,,47.3,16.4,21.5,30.5,0.71,0.08,39.0,6.91,5.17,18.33,0.11,,,,4.7,11.2,4.9,,,,,0.02,0.01,,,183.0,,,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-21,Boonsri,11.0,9.4,0.34,0.01,0.85,0.14,0.18,,,52.3,13.5,19.4,36.4,,,,,,,,,,,4.1,,4.9,,0.0,,,,,0.0,0.02,183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-12,Boonsri,7.0,9.0,0.86,0.05,0.4,0.12,0.16,,,53.9,11.6,20.9,24.2,0.05,0.04,3.0,6.03,2.39,,0.92,,,,4.9,27.6,9.8,,0.0,,,0.04,0.01,,0.01,193.9,,,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-19,Boonsri,6.5,9.4,0.73,0.04,2.25,0.18,0.22,,,55.6,13.5,24.3,38.8,,,,,,,,,,,4.1,,8.0,,,,,,,,,195.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-23,Boonsri,2.7,11.1,0.59,0.039,2.63,0.075,,,,55.5,12.6,21.2,49.3,0.611,0.122,16.0,4.59,2.31,9.29,2.98,,1.42,,2.8,21.7,13.2,,0.0,,,0.49,0.49,,,170.8,0.029,,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-13,Boonsri,7.5,11.0,0.11,0.036,1.12,0.075,,,,55.5,12.6,22.0,35.9,0.636,0.037,3.0,9.02,1.32,19.21,2.85,,1.71,,3.4,11.4,6.9,,0.0,,,0.21,0.045,,0.03,195.2,0.025,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-06,Boonsri,6.4,10.7,0.108,0.024,2.2,0.088,,,,52.3,18.4,21.6,49.2,,,,,,,,,,,4.0,,7.5,,,,,11.0,0.17,,,195.2,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-20,Boonsri,8.5,9.1,0.365,0.042,1.35,0.11,,,,47.6,14.5,20.0,36.8,0.351,0.058,23.0,15.17,1.17,7.68,0.79,,3.35,,3.4,8.4,4.3,,0.0,,,,,,,183.0,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-10,Boonsri,12.0,8.1,0.202,0.045,1.12,0.068,0.127,,,47.61,11.64,18.25,35.43,0.54,0.03,,,,,,,0.022,,2.51,11.51,6.17,,,,,2.5,0.95,,,164.7,0.034,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-24,Boonsri,11.5,9.1,0.31,0.04,1.64,0.09,0.225,,,49.2,11.6,16.8,30.6,1.381,0.068,34.0,24.11,2.77,8.48,3.61,,2.39,,3.3,10.5,5.7,,,,,,,,,176.9,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-08,Boonsri,13.5,7.64,0.101,0.042,2.13,0.06,0.11,,,47.61,10.67,17.9,29.2,,,,,,,,,,,4.49,17.84,7.19,,,,,4.3,2.2,,,176.9,0.026,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-22,Boonsri,17.5,8.8,0.66,0.069,1.37,0.075,,,,46.0,12.6,18.6,33.8,,,,,,,,,,,3.7,10.4,4.1,,,,,,,,,176.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-06,Boonsri,18.7,6.55,0.745,0.072,0.607,0.082,0.176,,,41.26,11.64,18.25,27.5,0.146,0.038,14.0,18.59,2.79,6.64,0.44,,7.01,,3.63,8.9,3.79,,,,,160.0,2.6,,,164.7,0.033,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-19,Boonsri,19.8,6.8,0.37,0.042,0.99,0.088,0.092,,,46.4,7.7,19.2,37.2,0.138,0.063,51.0,9.59,0.93,9.28,1.15,,2.56,,4.2,11.1,5.8,,,,,35.0,7.0,,,164.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-07-10,Boonsri,25.5,6.56,0.637,0.039,1.28,0.065,0.074,18.1,2.9,43.28,8.73,19.87,34.6,0.093,0.017,9.4,5.146,0.684,7.43,0.844,,0.28,,4.17,9.52,5.0,,,,,2.2,1.1,,,158.6,0.027,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-07-25,Boonsri,23.0,5.0,0.209,0.06,0.96,0.117,0.126,19.2,3.9,40.0,9.7,18.9,25.7,0.106,0.02,8.5,4.794,0.633,5.91,0.301,,0.239,,2.9,9.4,5.0,,,,,,,,,164.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-08-07,Boonsri,24.2,5.3,0.62,0.072,0.65,0.136,0.162,18.0,3.0,41.8,9.7,18.9,33.5,1.332,,21.1,10.85,5.256,,7.265,,0.534,,4.9,10.7,5.8,,,,,4.9,0.6,,,164.7,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-09-05,Boonsri,22.7,5.6,0.19,0.03,0.89,0.1,0.16,14.1,2.4,67.0,19.5,19.5,56.0,,,,,,,,,,,,8.8,4.8,,,,,,,,,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-10-09,Boonsri,17.0,8.5,0.155,0.057,1.46,0.11,0.13,12.0,3.0,49.68,12.61,19.2,3.4,0.257,0.076,12.11,5.32,3.67,3.57,0.938,,1.8,,3.27,11.64,6.03,,,,,6.2,0.92,,,176.9,0.072,,0.61,,,,,,,,,,,,,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-10-23,Boonsri,17.0,7.0,0.34,0.028,0.675,0.136,0.14,11.0,3.0,51.3,14.55,24.4,28.7,0.116,0.049,82.7,2.93,0.96,1.54,0.924,,3.92,,3.8,8.2,5.2,,,,,,,,,189.1,,,,,,,,,,,,,,,,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-11-13,Boonsri,11.0,9.25,0.132,0.024,1.125,0.088,0.09,16.0,3.0,54.65,13.58,24.89,29.8,0.081,0.048,2.0,4.48,7.54,2.86,3.277,,6.94,,2.28,8.69,3.99,,,,1.9,0.54,0.17,,,207.4,0.027,,0.02,,,,,,,,,,,,,,,6.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-11-27,Boonsri,4.4,9.9,0.17,0.024,0.832,0.072,0.082,12.0,3.0,52.3,9.7,20.5,23.9,0.207,0.102,12.6,4.04,4.91,2.93,0.623,,6.55,,3.8,9.2,4.1,,,,,,,,,183.0,,,,,,,,,,,,,,,,,,9.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-12-04,Boonsri,3.0,9.5,0.264,0.021,1.71,0.127,0.13,14.0,2.0,55.59,11.64,21.36,33.4,0.566,0.091,13.0,8.52,2.2,2.62,0.301,,5.79,,4.2,11.5,5.41,,,,1.5,,,,,189.1,0.027,,,,,,,,,,,,,,,,,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-12-18,Boonsri,1.0,10.0,0.147,0.024,1.98,0.137,0.15,17.0,3.0,60.5,15.5,23.2,38.1,0.337,0.033,14.0,3.74,1.09,1.607,0.159,,2.66,,4.1,10.6,5.2,,,,,,,,,219.6,,,,,,,,,,,,,,,,,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-01-08,Boonsri,0.2,11.62,0.435,0.02,1.48,0.0,0.0,17.0,3.0,61.27,16.49,27.43,38.8,0.23,0.035,0.0,,,,0.0,,0.057,,2.9,12.16,6.56,,,,,,,,,225.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-01-29,Boonsri,3.0,10.6,0.147,0.03,1.37,0.12,0.126,18.4,3.0,60.2,19.4,26.2,50.6,,,,,,,,,,,3.2,9.5,5.4,,,,,,,,,225.7,,,,,0.0,,,,,,,,,,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-02-12,Boonsri,3.5,10.69,0.31,0.039,1.33,0.081,0.09,16.0,3.0,52.84,12.61,20.19,39.8,1.068,0.084,110.0,77.82,1.486,13.0,1.603,,5.101,,4.04,10.41,5.19,,,,,,,0.004,0.0,183.0,0.0,0.0,,,,,,,,,,,,,,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-02-26,Boonsri,6.5,9.9,0.202,0.0153,1.102,0.088,0.095,15.0,3.0,51.1,9.7,18.1,46.3,1.108,0.268,572.0,19.39,9.503,8.75,0.922,,13.35,,3.1,11.1,5.5,,,,,,,0.001,0.0,158.6,,,,,0.0,,,,,,,,,,,,,8.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-03-12,Boonsri,10.0,8.71,0.217,0.0195,1.51,0.179,0.19,15.0,3.0,57.99,10.6,22.21,37.1,0.774,0.067,,,,,,,,,2.72,10.22,5.19,,,,1.8,,,,0.0,189.1,0.0,,,,,,,,,,,,,,,,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-03-26,Boonsri,8.0,10.1,0.077,0.017,2.362,0.169,0.22,17.0,3.0,56.1,9.7,23.2,28.7,0.572,0.059,22.0,22.9,3.76,2.629,0.233,,31.14,0.242,4.2,10.5,5.8,,,,,,,0.001,,195.2,,,,,0.0,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-09,Boonsri,8.5,10.06,0.139,0.027,1.84,0.084,0.09,15.0,3.0,52.32,15.52,21.2,41.3,0.53,0.035,57.0,5.505,5.89,3.02,10.36,,5.09,,3.98,9.4,5.51,,,,,,,,,195.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-23,Boonsri,14.3,7.8,0.139,0.017,1.49,0.042,0.05,14.0,2.0,52.9,13.5,20.1,21.6,0.258,0.066,29.0,4.373,4.45,2.735,0.721,,8.81,,4.0,9.9,5.5,,,,,,,,,207.4,,,,,,,,,,,,,,,,,,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-07,Boonsri,16.5,8.35,0.233,0.0177,1.41,0.055,0.06,,,,,,,0.119,0.052,39.0,,0.985,1.779,1.081,,2.306,,,,,,,,2.0,,,,0.026,195.2,0.0,0.0,,,,,,,,,,,,,,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-28,Boonsri,23.0,7.4,0.209,0.036,0.427,0.068,0.07,14.0,2.0,44.7,12.61,18.9,23.2,0.075,0.102,13.0,4.826,1.033,1.13,1.971,,2.108,,3.9,9.7,5.4,,,,1.9,,,,0.012,183.0,,,,,,,,,,,,,,,,,,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-11,Boonsri,20.0,6.47,0.202,0.027,0.54,0.039,0.045,15.0,2.0,47.92,10.67,19.9,17.8,0.74,0.111,74.0,14.04,4.612,2.492,1.464,,2.079,,4.5,10.22,5.41,,,,1.9,,,0.014,0.16,189.1,0.0,,,,,,,,,,,,,,,,,1.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-25,Boonsri,26.5,5.3,0.334,0.03,1.1,0.07,0.08,14.0,2.0,42.9,15.5,18.9,33.2,0.158,0.052,48.0,4.581,4.256,2.938,6.975,,2.204,,3.3,8.8,4.1,,,,,,,,0.134,176.9,,,,,,,,,,,,,,,,,,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-09,Boonsri,28.0,6.47,0.139,0.039,0.76,0.026,0.03,13.0,2.0,42.35,13.58,19.6,17.5,0.283,0.095,45.0,7.012,1.56,6.657,0.445,,2.085,,4.0,9.95,5.22,,0.047,,1.91,9.2,,0.001,0.024,183.0,0.0,,,,,,,,,,,,,,,,,2.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-23,Boonsri,24.5,6.2,0.108,0.015,0.96,0.045,0.054,16.0,2.0,41.3,9.7,22.5,25.4,1.5,0.126,0.0,4.129,1.84,1.044,1.865,,3.064,,3.4,9.3,6.4,,0.049,,,0.17,0.061,0.001,0.019,152.5,,,0.02,,,,,,,,,,,,,,,2.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-13,Boonsri,24.5,6.22,0.303,0.036,0.7,0.027,0.051,15.0,3.0,44.32,12.61,21.29,,0.558,0.091,20.0,5.5,1.731,4.96,2.429,,2.93,,3.17,8.28,5.0,,,,1.96,9.2,,,0.037,164.7,0.0,,,,,,,,,,,,,,,,,9.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-27,Boonsri,23.7,6.4,0.15,0.06,0.72,0.021,0.027,14.0,4.0,49.2,9.7,16.4,25.3,1.651,0.125,61.0,6.32,2.319,7.72,2.94,,8.45,,2.8,8.9,6.2,,,,,0.45,0.2,,0.028,183.0,,,0.02,,,,,,,,,,,,,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-10,Boonsri,22.0,6.58,0.124,0.03,0.97,0.054,0.078,13.0,3.0,51.91,12.61,18.39,32.9,0.332,0.065,0.0,7.223,0.706,5.027,0.872,,4.029,,2.6,7.93,4.79,,,,1.92,11.0,,0.015,0.017,189.1,0.0,,,,,,,,,,,,,,,,,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-24,Boonsri,20.0,7.09,0.233,0.0237,1.37,0.019,0.028,15.0,3.0,50.29,13.58,22.51,36.5,0.151,0.092,0.0,7.149,0.348,7.298,5.195,,2.187,,3.39,7.69,3.99,,,,1.8,9.3,0.098,,0.017,183.0,0.0,,0.0,,,,,,,,,,,,,,,9.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-08,Boonsri,12.0,8.16,0.155,0.019,1.46,0.042,0.048,12.0,2.0,52.12,14.55,18.59,28.2,0.443,0.072,0.0,5.246,4.124,2.729,1.018,,0.365,,3.6,6.51,3.9,,,,2.0,9.2,,,0.041,201.3,0.0,,,,,,,,,,,,,,,,,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-22,Boonsri,13.0,8.84,0.29,0.022,0.723,0.045,0.055,15.0,3.0,52.12,14.55,21.57,32.2,0.375,0.061,0.0,7.696,1.449,1.675,1.123,,12.07,,2.2,8.04,7.79,,,,1.8,9.5,0.14,,,201.3,0.0,,0.002,,,,,,,,,,,,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-05,Boonsri,9.0,8.97,0.916,0.026,1.243,0.08,0.09,14.0,3.0,52.24,10.18,17.15,26.7,0.279,0.0045,0.0,8.43,0.228,2.747,0.794,,2.265,,3.67,10.71,5.99,,,,1.96,9.2,,,0.034,189.1,0.0,,,,,,,,,,,,,,,,,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-26,Boonsri,9.0,9.39,0.435,0.045,1.35,0.11,0.12,12.0,3.0,56.67,12.61,17.64,37.8,0.616,0.105,0.0,60.71,3.028,8.551,2.114,,7.608,,3.49,8.74,5.81,,,,2.0,,0.04,,0.03,195.2,0.0,,0.02,,,,,,,,,,,,,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-12-03,Boonsri,7.2,9.0,0.64,0.03,1.06,0.12,0.13,11.0,3.0,53.4,11.6,15.5,31.4,1.976,0.081,0.0,5.577,2.571,2.166,0.89,,2.536,,2.45,8.72,5.4,,,,2.0,3.5,,,0.013,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-12-17,Boonsri,3.0,11.08,0.209,0.045,1.58,0.11,0.128,11.0,2.0,57.23,11.64,16.56,29.2,2.863,0.072,0.0,8.084,11.5,2.479,1.616,,2.122,,2.85,8.94,5.41,,,,,,,,,201.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-14,Boonsri,2.0,11.33,0.505,0.048,1.85,0.091,0.1,12.0,3.0,49.049999,12.61,16.950001,28.139999,4.159,0.429,113.0,36.779999,9.782,25.32,0.656,0.0,11.145,,3.18,9.22,4.72,,0.26,,1.9,,,,0.013,183.0,0.025,,,,0.01,,,,,,,,,,,,,9.6,0.0,0.0,0.0,0.0,0.0,0.049,81.800003,0.009,0.0,0.0,98.279999,0.0,0.0,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-28,Boonsri,4.0,10.0,0.33,0.036,2.12,0.091,0.098,15.0,3.0,63.700001,8.7,21.5,35.700001,0.891,0.07,88.0,4.425,0.981,16.129999,3.558,0.995,2.994,,3.3,9.2,5.6,,0.088,,1.86,0.11,0.092,,0.009,213.5,0.025,,0.02,,,,,,,,,,,,,,,,0.007,0.0,0.012,0.0,0.0,0.0,76.199997,0.0,0.0,0.0,108.639999,0.0,0.0,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-11,Boonsri,2.8,10.92,0.256,0.036,2.17,0.084,0.1,15.0,2.0,57.23,15.52,22.15,30.6,0.842,0.037,43.0,7.347,0.927,1.903,0.669,0.0,1.095,,3.9,7.06,4.45,,,,1.94,0.21,0.06,,,219.600006,0.025,,0.02,,0.01,,,,,,,,,,,,,,,,,,,,,,,,116.480003,0.0,,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-24,Boonsri,1.6,12.4,0.559,0.033,1.15,0.078,0.087,21.0,3.0,52.299999,22.299999,28.200001,35.099998,0.687,0.08,39.0,3.1,1.371,1.2,1.475,0.0,1.384,,3.1,8.7,5.1,,0.0,,1.75,,,0.0,0.043,237.899994,0.025,,,,,,,,,,,,,,,,,8.26,0.0,0.045,0.0,0.0,0.094,0.0,89.900002,0.052,0.0,0.236,125.720001,0.0,0.0,287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-11,Boonsri,7.0,11.05,0.256,0.027,1.98,0.078,0.08,20.0,3.0,58.91,15.52,24.940001,31.9,2.306,0.088,50.0,4.079,2.19,4.251,1.432,0.347,1.195,,2.7,8.4,4.85,,0.0,,1.7,,,0.0,0.066,234.800003,0.025,,,,0.01,,,,,,,,,,,,,7.36,0.0,0.0,0.015,0.0,0.0,0.023,,0.069,0.0,0.093,120.120003,0.0,0.0,272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-25,Boonsri,6.5,11.0,0.202,0.033,1.49,0.058,0.07,24.0,3.0,45.400002,18.4,20.9,46.299999,2.029,0.1,61.0,6.605,1.957,15.72,1.735,0.0,2.159,,3.4,6.0,3.9,,0.0,,1.86,0.21,0.06,0.0,0.066,204.300003,0.025,,0.02,,,,,,,,,,,,,,,6.33,0.0,0.0,0.061,0.0,0.0,0.056,89.400002,0.074,0.0,0.098,108.080002,0.0,0.0,265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-08,Boonsri,7.0,10.54,0.442,0.027,1.24,0.042,0.06,18.0,3.0,48.02,21.34,24.209999,49.799999,0.536,0.056,38.0,3.91,1.237,3.122,15.22,0.0,2.469,,3.01,9.05,6.72,,,,1.84,,,0.0,0.067,200.699997,0.025,,,,0.01,,,,,,,,,,,,,5.52,0.071,0.061,0.171,0.0,0.0,0.0,86.790001,0.072,0.0,0.178,118.160004,0.081,0.0,268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-22,Boonsri,12.5,10.0,0.139,0.024,1.55,0.052,0.07,17.0,3.0,48.0,11.6,20.0,33.700001,0.522,0.091,43.0,2.347,0.891,5.065,4.528,0.0,1.386,,2.8,7.1,5.1,,0.0,,1.85,0.26,0.06,0.0,0.098,176.899994,0.025,,0.04,,,,,,,,,,,,,,,6.02,0.0,0.011,0.0,0.0,0.0,0.639,94.400002,0.067,0.049,0.302,94.919998,0.0,0.0,221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-05-13,Boonsri,16.5,8.78,0.41,0.045,1.17,0.035,0.052,10.0,1.0,46.369999,11.64,18.809999,16.5,1.32,0.07,45.0,3.53,1.213,2.712,7.86,0.0,0.978,,3.45,8.1,5.0,,0.075,,1.84,,,0.0,0.062,176.899994,0.025,,,,,,,,,,,,,,,,,4.15,0.0,0.0,0.025,0.0,0.0,0.0,90.449997,0.041,0.0,0.126,92.699997,0.0,0.0,200.0,,0.029,0.098,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-05-27,Boonsri,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079,,1.85,0.006,0.04,0.0,0.019,,,,0.02,,,,,,,,,,,,,,,,0.0,0.0,0.108,0.011,0.091,0.07,,0.074,0.0,0.052,,0.0,0.16,,,,0.062,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-05-28,Boonsri,22.0,6.83,0.35,0.036,1.06,0.058,0.07,14.0,2.0,42.52,12.61,20.879999,26.700001,0.18,0.068,13.0,2.423,0.675,3.003,0.877,0.0,0.513,,2.56,8.45,5.41,,,,,,,,,162.899994,0.025,,,,,,,,,,,,,,,,,4.77,,,,,,,78.82,,,,89.0,,,203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
