date,location,Water temperature,Dissolved oxygen,Ammonium,Nitrites,Nitrates,Orthophosphate-phosphorus,Total phosphorus,Sodium,Potassium,Calcium,Magnesium,Chlorides,Sulphates,Iron,Manganese,Zinc,Copper,Chromium,Lead,Cadmium,Mercury,Nickel,Arsenic,Biochemical Oxygen,Chemical Oxygen Demand (Cr),Chemical Oxygen Demand (Mn),AOX,Atrazine,Cesium,Macrozoobenthos,Total coliforms,Fecal coliforms,"p,p-DDT",gamma-Hexachlorocyclohexane,Bicarbonates,Anionic active surfactants,Total extractable matter,Fecal streptococci ,PAHs,Petroleum hydrocarbons,"Benzo(g,h,i)perylene",Fluoranthene,PCB 52,PCB 153,PCB 101,Benzo(b)fluoranthene,"Indeno(1,2,3-c,d)pyrene",PCB 28,Benzo(k)fluoranthene,Benzo(a)pyrene,PCB 180,PCB 138,Silica (SiO2),alpha-Hexachlorocyclohexane,Dieldrin,"p,p-DDE",Heptachlor,Endosulfan (alpha),Endrin,Oxygen saturation,beta-Hexaxchlorocyclohexane,Aldrin,"p,p-DDD",Total hardness,Endosulfan (beta),Heptachloroepoxide,Total dissolved salts,Methoxychlor,Simazine,Alachlor,Metolachlor,Total nitrogen,Carbonates,Tetrachloromethane,Sulfides,Selenium,Barium,Total organic carbon,Cyanides,Acenaphthene,Isodrin,Acenaphthylene,Benzo(a)anthracene,Pyrene,Hexachlorobenzene,"1,2,4-Trichlorobenzene",Pentachlorobenzene,Naphthalene,Phenanthrene,"1,2,3-Trichlorobenzene",Anthracene,Chrysene,Aluminium,Dissolved organic carbon,Dissolved silicates,Organic nitrogen,Fluorene,PCB 118,Trifluralin,Inorganic nitrogen,Boron,Berilium,Chlorodinine,AGOC-3A,Methylosmoline,Total dissolved phosphorus
2002-06-21,Chai,21.0,9.0,0.62,0.007,0.96,0.005,0.03,,,46.2,16.2,27.3,96.1,0.26,0.05,14.0,11.3,1.55,1.36,0.67,,1.29,,3.5,,7.1,,,,,,,0.0,0.06,100.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-07-13,Chai,20.0,7.0,0.05,0.01,0.7,0.01,0.04,,,47.1,9.4,34.1,11.5,0.19,0.08,3.6,,,,,,,,3.0,37.0,5.0,,,,,,,,,134.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-07-24,Chai,22.0,9.9,0.48,0.06,0.73,0.01,0.03,,,39.2,18.9,27.3,25.6,0.4,0.1,,,,,,,,,4.6,27.0,5.0,,,,,,,,,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-08-10,Chai,22.0,6.9,0.22,0.03,0.81,0.06,0.1,,,42.8,19.2,50.1,25.4,0.14,0.01,18.0,9.1,6.28,14.21,0.92,,1.18,,4.8,31.0,5.3,,0.0,,,,,,0.01,158.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-08-21,Chai,26.0,7.0,0.28,0.006,0.9,0.02,0.05,,,51.0,7.0,35.8,33.9,0.16,0.02,30.0,20.1,6.63,9.21,0.32,,0.76,,4.9,24.0,5.0,,0.0,,,,,,,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-13,Chai,20.0,6.4,0.22,0.01,1.25,0.01,0.04,,,55.0,28.4,28.6,15.0,0.25,0.01,11.0,11.0,2.41,8.78,0.89,,,,2.5,,5.8,,0.0,,,,,,,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-25,Chai,15.0,8.4,0.2,0.005,0.63,0.02,0.05,,,51.0,35.7,35.5,87.1,0.59,0.01,31.0,9.4,1.65,9.28,0.87,,,,2.5,36.0,7.4,,0.0,,,,,0.0,0.01,109.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-10,Chai,17.0,8.4,0.29,0.03,0.33,0.08,0.14,,,49.0,12.6,28.4,51.4,0.15,0.01,0.0,5.9,6.82,0.81,0.19,,,,3.6,,5.0,,,,,0.04,0.02,,,152.0,0.05,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-15,Chai,,,,,,,,,,,,,,20.0,213.0,90.0,80.0,32.4,13.4,0.2,,,,,,,,,,,,,0.0,0.01,,,,,6.69,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-24,Chai,14.0,8.5,0.82,0.03,2.04,0.03,0.05,,,55.0,14.3,35.5,13.0,1.33,0.07,61.0,3.27,2.89,7.18,0.48,,0.59,,2.9,35.0,5.2,,0.0,,,,,0.0,0.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-30,Chai,14.0,8.7,0.81,0.05,1.68,0.01,0.04,,,51.0,16.7,71.0,,0.45,0.06,24.0,5.06,0.92,6.42,0.34,,0.67,,3.0,36.0,5.5,,0.0,,,,,0.0,0.0,158.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-07,Chai,14.0,9.6,0.2,0.02,0.0,0.03,0.06,,,43.2,26.1,35.5,11.0,0.16,0.03,7.0,4.19,1.44,18.29,1.11,,,,3.9,46.0,6.4,,0.0,,,,,0.0,0.01,170.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-05,Chai,,,,,,,,,,,,,,0.42,0.09,49.0,18.2,0.49,,0.17,,,,,,,,0.0,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-06,Chai,8.5,8.6,0.42,0.01,2.28,0.01,0.04,,,64.1,17.0,35.5,14.6,,,,,,,,,,,1.6,,6.2,,,,,,,,,170.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-13,Chai,7.0,9.7,0.39,0.05,2.29,0.07,0.1,,,48.0,29.1,21.3,,0.18,0.03,24.0,7.61,4.37,,0.2,,,,2.2,89.0,4.4,,0.0,,,,,,0.02,170.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-17,Chai,5.0,14.8,0.59,0.013,1.65,0.037,,,,56.1,19.4,28.6,14.1,0.333,0.054,8.0,6.59,5.97,11.83,0.51,,0.68,,,,,,0.0,,2.15,0.33,0.02,,,122.0,,0.352,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-29,Chai,7.0,10.8,0.34,0.024,2.35,0.029,,,,,31.6,24.5,10.7,0.211,0.053,5.0,7.22,1.34,5.98,0.75,,0.5,,2.9,21.0,6.3,,0.0,,2.5,16.0,2.8,,,158.6,0.062,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-03,Chai,8.0,10.4,0.12,0.031,2.4,0.006,0.023,,,52.1,21.8,28.0,12.2,0.447,0.034,2.0,16.3,4.61,9.04,0.316,,2.47,,,9.0,3.5,,,,2.03,49.0,0.2,,0.008,158.6,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-28,Chai,10.0,11.4,0.19,0.048,2.35,0.025,0.032,,,48.0,21.8,36.0,13.0,0.806,0.043,3.0,5.68,1.5,8.72,2.52,,2.79,,4.4,30.0,4.7,,,,2.39,11.0,0.2,,0.013,170.8,0.028,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-19,Chai,14.0,9.5,0.18,0.028,2.37,0.043,0.138,,,56.0,29.4,21.6,37.3,0.647,0.052,8.0,21.17,11.54,7.45,2.78,,7.99,,2.64,11.0,6.14,,,,1.8,9.5,0.2,0.011,,146.0,0.04,0.47,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-29,Chai,16.0,8.9,0.156,0.033,2.18,0.019,0.022,,,56.1,11.1,28.4,24.1,1.154,0.064,18.0,29.87,1.87,7.64,0.89,,3.95,,,11.0,3.95,,,,,92.0,2.1,,0.019,158.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-20,Chai,10.0,8.98,0.269,0.02,2.15,0.028,0.033,,,45.8,25.5,35.5,24.06,0.674,0.086,26.0,10.96,2.03,11.12,0.44,,3.37,,1.15,8.0,3.7,,,,1.5,4.9,0.2,,,76.2,,,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-27,Chai,8.0,9.0,0.26,0.057,1.83,0.034,0.044,,,57.2,20.91,35.5,37.8,0.528,0.047,24.0,14.62,2.54,10.42,1.92,,1.92,,2.0,18.0,7.8,,,,,1.7,0.2,,,175.6,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-18,Chai,20.0,8.7,0.171,0.024,1.51,0.01,0.016,,,63.08,17.99,21.3,26.26,0.7,0.05,25.8,12.18,0.92,8.24,2.44,,16.24,,1.74,10.0,3.22,,,,2.11,92.0,,,,188.6,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-25,Chai,20.0,8.4,0.19,0.014,1.67,0.021,0.042,,,55.6,13.6,28.4,28.4,0.89,0.046,16.8,12.0,1.1,7.19,0.36,,3.76,,1.6,11.0,3.5,,,,,,,,,175.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-13,Chai,18.0,7.99,0.262,0.023,1.24,0.0,0.006,,,44.5,17.99,42.6,18.79,1.131,0.016,31.2,11.6,0.83,10.59,0.91,,1.84,,1.37,10.0,2.2,,,,,13.0,,,,175.6,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-21,Chai,21.0,7.1,0.36,0.022,1.49,0.037,0.039,,,50.5,16.5,28.4,33.2,0.58,0.016,18.3,9.84,1.13,4.21,0.36,,0.3,,0.87,15.0,2.6,,,,1.96,18.0,,,,150.6,,,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-07-06,Chai,21.0,7.36,1.082,0.036,2.01,0.006,0.01,,,46.6,18.96,21.3,28.36,,,,,,,,,,,1.21,12.0,3.78,,,,2.04,160.0,0.02,,,161.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-07-10,Chai,32.0,7.6,1.0,0.023,1.83,0.01,0.034,,,46.6,21.1,28.4,31.0,,0.079,8.3,5.97,1.75,0.982,2.104,,1.657,,1.4,18.0,3.1,,,,,,,,,150.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-08-15,Chai,,,,,,,,,,,,,,20688.6,463.07,149.7,67.36,35.67,9.86,0.42,,49.4,,,,,,,,,,,0.001,0.001,,,,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-08-16,Chai,25.5,8.78,0.123,0.019,1.27,0.025,0.029,,,46.49,18.72,21.3,29.9,0.234,0.036,19.4,5.62,1.359,,0.202,,,,2.08,21.0,2.94,,,,2.05,7.0,0.2,,,143.35,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-08-28,Chai,24.0,8.6,0.35,0.046,1.11,0.03,0.057,,,,,28.4,,0.155,0.019,9.0,3.05,5.187,,0.137,,,,1.4,8.0,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-09-13,Chai,20.3,8.4,0.27,0.011,1.34,0.006,0.032,,,55.0,16.5,29.2,34.6,0.512,0.113,20.6,4.9,1.054,2.991,3.041,,29.38,,1.99,15.0,3.39,,,,,,,0.008,0.002,179.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-10-08,Chai,20.0,8.6,0.68,0.016,2.03,0.018,0.125,,,36.4,27.2,36.5,46.5,0.182,0.059,16.2,7.9,0.924,3.04,0.498,,8.94,,2.19,16.0,2.5,,,,,9.5,9.5,0.003,,167.4,,,5.4,,,,,,,,,,,,,,,8.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-10-12,Chai,18.0,7.85,0.35,0.022,1.7,0.026,0.059,,,48.5,19.6,21.9,32.61,0.203,0.042,12.9,5.69,1.213,3.21,0.393,,2.2,,1.56,18.0,5.65,,,,,,,,,167.4,,,,,,,,,,,,,,,,,,9.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-11-19,Chai,6.0,9.51,0.386,0.012,1.99,0.061,0.104,,,64.7,17.26,36.5,48.24,0.343,0.043,2.0,,5.31,2.81,0.646,,3.01,,0.86,30.0,2.68,,,,2.2,160.0,160.0,,,203.1,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-11-28,Chai,6.0,10.8,0.29,0.019,2.15,0.037,0.117,,,,,43.9,,0.368,0.061,3.1,2.82,2.6,2.33,0.268,,3.58,,1.6,12.0,,,,,,,,,,,,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-12-14,Chai,2.0,10.27,1.09,0.026,2.41,0.048,0.077,,,38.9,28.21,29.2,19.88,,,,,,,,,,,2.2,15.0,5.63,,,,2.5,160.0,0.37,,,167.14,0.1178,,0.036,,,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-12-21,Chai,2.0,12.6,0.45,0.15,2.57,0.008,0.018,,,31.1,35.5,21.9,23.6,,,,,,,,,,,1.7,15.0,5.1,,,,,,,,,203.3,,,,,,,,,,,,,,,,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-01-22,Chai,2.0,11.26,0.627,0.054,2.32,0.022,0.027,,,73.9,12.48,35.5,45.3,6.13,0.067,47.0,10.06,2.76,9.98,1.036,,2.85,,3.92,16.0,4.4,,,,2.0,0.23,0.045,,,161.0,0.0499,,0.07,,,,,,,,,,,,,,,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-01-30,Chai,5.0,11.8,1.56,0.037,2.75,0.027,0.03,,,,,35.5,,0.444,0.043,66.0,15.06,9.44,7.6,0.707,,1.09,,3.7,19.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-02-13,Chai,3.0,10.1,0.513,0.055,2.66,0.022,,,,35.0,35.2,42.6,47.2,0.209,0.038,10.0,4.83,1.56,3.12,0.148,,1.356,,2.2,30.0,3.1,,,,2.1,0.14,0.043,,0.0,161.6,,,0.021,,0.0,,,,,,,,,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-02-22,Chai,8.0,9.76,1.31,0.029,2.67,0.006,,,,,,28.4,,0.325,0.062,10.0,7.15,1.43,3.96,1.395,,1.768,,2.5,30.0,3.78,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-03-12,Chai,6.0,9.97,0.617,0.034,2.26,0.015,,,,54.4,14.34,35.5,31.01,0.532,0.087,35.0,18.41,5.31,5.825,0.452,,2.338,,1.56,30.0,3.7,,,,2.0,1.7,0.078,,,137.8,0.272,,0.011,,,,,,,,,,,,,,,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-03-21,Chai,10.0,8.1,0.05,0.043,2.41,0.012,,,,42.8,18.9,35.5,,0.541,0.087,29.0,18.41,2.33,5.825,0.452,,2.338,0.1,1.4,30.0,3.8,,,,,,,,0.0,92.1,,,,,0.0,,,,,,,,,,,,,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-12,Chai,9.0,10.26,0.103,0.033,2.34,0.02,,,,36.6,24.3,22.1,14.2,1.153,0.146,67.0,11.52,15.84,5.327,0.737,,3.009,,1.54,30.0,3.08,,,,2.21,1.7,0.14,,,186.6,0.128,,0.017,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-22,Chai,7.0,9.6,0.13,0.04,2.16,0.021,,,,,,,,1.364,0.182,354.0,7.72,1.154,10.68,0.506,,2.935,,2.1,32.0,,,,,,,,,,,,,,,4.35,,,,,,,,,,,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-16,Chai,18.0,10.4,0.124,0.021,1.33,0.005,,,,19.4,40.1,21.0,10.52,0.658,0.124,46.0,23.38,4.169,2.914,0.164,,3.64,,2.7,48.0,4.3,,,,1.95,,,0.014,0.069,149.4,,,,,9.64,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-29,Chai,12.0,8.31,0.186,0.029,1.29,0.012,,,,,,,,0.233,0.059,33.0,,17.87,2.573,0.141,,4.941,,,,,,,,,,,0.004,0.028,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-18,Chai,24.0,8.7,0.07,0.028,1.32,0.033,,,,31.4,21.4,27.0,26.8,0.064,0.043,48.0,4.614,1.011,1.077,0.289,,5.588,,2.8,35.0,3.7,,,,,,,0.023,0.07,129.5,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-27,Chai,22.0,7.68,0.423,0.034,1.1,0.031,,,,,,,,0.108,0.043,38.0,6.904,1.272,2.108,0.166,,3.536,,4.28,39.3,,,,,,,,0.001,0.037,,,,,,,,,,,,,,,,,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-12,Chai,25.0,7.5,0.12,0.051,1.14,0.005,,,,31.4,33.3,33.8,12.1,0.526,0.084,15.0,5.508,1.126,3.782,1.33,,4.974,,2.4,30.0,6.4,,0.065,,,,,0.013,0.046,140.9,,,,,0.0,,,,,,,,,,,,,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-18,Chai,27.0,6.07,0.089,0.048,0.925,0.006,,,,,,,,0.224,0.07,12.0,12.4,0.936,1.674,0.618,,2.847,,1.08,30.0,,,0.056,,,,,0.002,0.023,,,,,,,,,,,,,,,,,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-13,Chai,23.0,7.3,0.252,0.046,1.1,0.0,,,,43.7,12.2,26.7,15.8,0.461,0.1,22.0,4.77,1.79,5.955,0.185,,5.005,,2.4,30.0,3.5,,,,,,,,0.029,152.5,,,,,0.0,,,,,,,,,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-23,Chai,26.0,6.98,0.174,0.074,1.28,0.212,,,,,,,,0.63,0.108,34.0,1.49,7.56,7.343,0.345,,5.127,,1.1,35.5,4.64,,,,,,,,0.026,,,,,,,,,,,,,,,,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-09,Chai,24.0,6.8,0.085,0.01,2.1,0.043,0.055,,,35.7,35.9,33.4,24.9,0.193,0.044,0.0,6.27,1.27,2.544,0.728,,3.39,,2.8,29.1,4.1,,,,,,,,0.034,164.2,,,,,0.0,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-17,Chai,20.0,6.14,0.035,0.022,1.68,0.066,0.098,,,,,,,0.268,0.075,0.0,10.9,1.162,1.603,0.749,,7.93,,1.13,24.0,,,,,,,,0.006,0.084,,,,,,,,,,,,,,,,,,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-11,Chai,12.0,8.4,0.0,0.03,1.62,0.042,0.138,,,29.2,26.0,27.3,20.6,0.396,0.057,73.0,7.129,0.907,4.026,0.526,,,,1.7,20.0,3.5,,,,,,,,0.012,118.3,,,,,0.64,,,,,,,,,,,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-30,Chai,,,,,,,,,,,,,,0.08,0.075,42.0,7.129,0.99,4.042,0.402,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-21,Chai,7.0,10.23,0.783,0.023,2.25,0.021,0.106,,,43.21,21.64,20.6,14.3,0.159,0.036,0.0,8.608,1.447,3.4,0.264,,3.81,,1.47,35.6,3.18,,,,2.0,5.4,0.34,,0.025,198.8,0.0384,,0.011,,0.0,,,,,,,,,,,,,6.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-26,Chai,,,,,,,,,,,,,,0.116,0.027,0.0,8.351,1.36,9.543,0.444,,2.75,,,,,,,,,,,,0.041,,,,,,,,,,,,,,,,,,,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-12-05,Chai,5.0,10.8,0.215,0.049,2.15,0.056,0.166,,,39.2,28.4,27.5,26.3,0.606,0.069,0.0,7.317,1.119,1.234,0.161,,3.896,,1.9,38.7,3.4,,,,,,,,,195.2,,,,,,,,,,,,,,,,,,11.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-12-09,Chai,,,,,,,,,,,,,,1.032,0.16,0.0,14.23,1.303,2.435,0.322,,6.443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-27,Chai,2.0,11.5,0.365,0.036,2.56,0.039,0.101,,,48.5,24.5,35.5,12.6,2.5,0.058,47.0,9.761,3.36,5.345,0.21,0.0,4.371,,0.72,,3.6,,,,1.95,,,,,203.300003,,,,,0.58,,,,,,,,,,,,,11.4,0.075,0.087,0.177,0.012,0.0,0.057,,0.057,0.0,0.782,124.0,0.0,0.0,266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-31,Chai,1.0,10.8,0.123,0.031,2.55,0.04,0.097,,,,,,,0.425,0.046,32.0,10.8,3.136,2.13,0.208,0.0,6.692,,0.64,,,,0.0,,,,,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-21,Chai,0.0,10.5,0.225,0.05,2.61,0.061,0.12,,,44.5,29.4,28.4,42.0,,,,,,,,0.0,,,1.8,,3.6,,0.0,,2.18,,,,0.083,215.899994,,,,,5.52,,,,,,,,,,,,,10.61,,,,,,,,,,,130.300003,,,304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-28,Chai,3.5,10.62,0.116,0.059,2.54,0.0,0.052,,,,,,,0.476,0.047,44.0,7.427,3.209,4.454,0.42,0.0,1.488,,2.14,,,,,,,,,0.0,0.083,,,,,,,,,,,,,,,,,,,7.78,0.0,0.037,0.0,0.0,0.0,0.0,,0.072,0.0,0.189,,0.0,0.0,,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-17,Chai,2.0,10.8,0.39,0.012,2.48,0.033,0.071,,,32.0,41.299999,35.5,24.0,0.975,0.11,63.0,29.790001,5.077,6.295,1.774,0.0,6.784,,1.5,,3.3,,,,1.97,,,0.0,0.069,126.800003,,,,,0.01,,,,,,,,,,,,,8.6,0.0,0.0,0.033,0.007,0.0,0.062,,0.074,0.0,0.072,140.0,0.0,0.0,345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-31,Chai,10.0,10.61,0.256,0.023,2.55,0.022,0.028,,,,,42.599998,,0.454,0.077,60.0,11.87,2.371,4.892,0.05,0.0,2.583,,3.33,,3.6,,0.0,,,,,0.013,0.058,,,,,,,,,,,,,,,,,,,8.73,0.0,0.0,0.041,0.0,0.0,0.141,,0.047,0.0,0.1,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
